ID,Latitude,Longitude
102614001,64.857556,-147.836461
139940001,33.753068,-84.385282
139959001,33.948005,-83.377322
101240001,33.993977,-85.990784
106458001,35.842815,-90.67703
106397001,36.067832,-94.173655
182670001,43.704441,-72.288693
183938001,39.946983,-75.118226
185828001,40.742334,-74.179341
186131001,40.348679,-74.659327
186645001,40.609526,-74.688894
196149001,42.591807,-76.197375
198136001,35.408337,-78.73943
126562003,39.745065,-104.837646
127565001,39.743892,-105.004463
170541001,42.226312,-85.681438
176071003,30.393492,-88.646445
176080001,33.455174,-88.794377
238032001,39.63614,-79.955936
240417001,44.869549,-91.927671
240453001,43.078263,-87.881969
240480001,44.528244,-89.569507
243744001,37.427475,-122.169719
455114001,43.61409,-116.50725
212160001,41.871572,-80.120803
217156001,41.826772,-71.402548
217484002,41.492228,-71.422471
217484003,41.836365,-71.410118
236939001,46.731923,-117.154212
236948001,47.655335,-122.30352
230861001,44.280804,-72.573953
231624001,37.271674,-76.713378
228723001,30.61872,-96.336483
110635001,37.871899,-122.25854
110653001,33.640495,-117.844296
134130001,30.441878,-84.298489
134097001,29.643632,-82.35493
230746001,40.672339,-111.944375
209807001,45.511757,-122.684286
198419001,36.001426,-78.938229
200004001,35.308922,-83.184378
204857001,39.324358,-82.101389
207388001,36.127024,-97.073722
209551001,44.04483,-123.072606
209542001,44.563781,-123.279444
152080001,41.705572,-86.235339
153603001,42.026619,-93.646465
153658001,41.662696,-91.5549
155399001,39.197444,-96.584725
161253001,44.899934,-68.666782
166027001,42.377003,-71.11666
166027002,42.335656,-71.104143
176017001,34.364732,-89.538443
178396001,38.940381,-92.327738
190415001,42.453449,-76.473503
196088001,43.000809,-78.78897
126614001,40.007581,-105.265942
219356001,44.317631,-96.781753
228778001,30.284918,30.284918
230038001,40.251843,-111.649316
110705001,34.413963,-119.848947
126818001,40.573436,-105.086547
127741001,40.405512,-104.696038
166629001,42.391157,-72.526712
199120001,35.904912,-79.046913
218663001,33.996112,-81.027428
105330001,35.188945,-111.620766
106467001,35.29336706,-93.13472791
121691006,33.85587696,-118.2915951
127918006,39.84781638,-104.9792685
131159001,38.940315,-77.088596
131283001,38.93331334,-76.99604731
131496002,38.89730992,-77.01195464
132903015,28.765778,-81.276553
135726001,25.71652087,-80.27936884
135726002,25.78812311,-80.21210766
139658003,33.76954726,-84.38525769
139658005,33.75183439,-84.38202768
141796001,21.26879644,-157.801381
142276001,42.86314424,-112.4343945
152248001,41.58832289,-87.47615684
155399002,38.829855,-97.616195
157447001,39.02022,-84.44016
157483003,36.60859299,-88.30450962
167358003,47.62204159,-122.3372429
169910005,42.96148154,-85.65568585
171100001,42.653979,-84.492032
141574002,21.29584238,-157.8637181
141574001,21.30350828,-157.8141532
141644001,21.31027182,-157.8593993
141644003,21.342885,-157.716302
141811001,21.410205,-157.964616
141644002,21.417372,-157.811961
135717006,25.47424759,-80.47508638
135717003,25.67215027,-80.37760263
133951002,25.75837536,-80.2429381
133951001,25.76105466,-80.37619549
133951004,25.766457,-80.191319
135717001,25.77758972,-80.19122527
133951007,25.78098215,-80.13240111
135081007,25.796061,-80.360119
133997004,25.85600763,-80.31866775
135717002,25.87688106,-80.24694897
132471001,25.87884806,-80.19614993
136215003,25.92910039,-80.16512028
227377001,25.98174,-97.53534
132709009,25.98742191,-80.30265851
132709003,26.00594239,-80.23495632
133997002,26.00932955,-80.24757103
136215001,26.07760984,-80.24256497
132709001,26.07903997,-80.23401792
132709004,26.11941482,-80.14101734
133997005,26.17086482,-80.20339128
229319001,26.194287,-97.686999
132709002,26.2415376,-80.17177702
227368001,26.3031864,-98.17433958
133669001,26.37625655,-80.11417161
136358003,26.37938638,-80.09988674
433660001,26.46419067,-81.77300836
133997008,26.54283977,-80.09086201
133508001,26.55075434,-81.88745962
136358001,26.61638685,-80.08725339
136358004,26.84039721,-80.08390993
133669003,26.885753,-80.11450833
134608005,27.321528,-80.418405
134608001,27.42554,-80.35754151
135391001,27.43856532,-82.59178523
228705001,27.514425,-97.86085
226152001,27.57287948,-99.43140181
224147001,27.71840502,-97.3314075
224350003,27.75344824,-97.39732459
224350001,27.76741507,-97.40770891
137078007,27.77725744,-82.7285295
137078004,27.83800906,-82.72969439
224350005,27.8563202,-97.63579337
137847001,27.94523873,-82.46500605
134495001,27.97411957,-82.51096915
132693004,27.99338329,-80.6309955
136516002,27.99673401,-81.89071373
136516001,28.03029617,-81.71261827
134495003,28.03032841,-82.10494571
133881001,28.06469365,-80.61882337
137351001,28.07403892,-82.39596342
137078008,28.12283577,-82.76023019
132693002,28.17093831,-80.67186657
136400001,28.27571223,-82.64633063
137032001,28.33567418,-82.25086128
179894033,28.36179562,-80.68477035
132903009,28.42896417,-81.44182208
390701001,28.43464783,-81.42716056
132903010,28.52190321,-81.46341774
138187002,28.52190321,-81.46341774
132903012,28.5465029,-81.38587672
138187003,28.55312486,-81.25062807
136400003,28.565743,-82.376785
134237001,28.59638599,-81.30120952
132903001,28.60102667,-81.1972658
132693003,28.621623,-80.840117
426314096,28.67078899,-81.38436582
132903017,28.67860155,-81.4190916
137209005,28.67860155,-81.4190916
179894027,28.705154,-81.420524
137209001,28.74563009,-81.30466805
133386005,29.01546845,-81.24629966
132903004,29.16569942,-82.17803276
132851003,29.18644772,-82.15103084
133553001,29.18883624,-81.04959658
132903008,29.19767908,-81.05371418
133386001,29.19767908,-81.05371418
228316001,29.213418,-99.791665
246354001,29.32534977,-98.54793492
229841001,29.32968,-96.0612
227854001,29.41345823,-98.45450665
229027002,29.421586,-98.523179
227924001,29.44555906,-98.49925619
225627001,29.46667723,-98.46373412
484756014,29.539652,-98.551914
229027001,29.567119,-98.605723
225414001,29.57762502,-95.10666481
227979003,29.58134848,-95.20290845
225423030,29.6418569,-95.38958775
227979001,29.65728105,-95.11457922
227757001,29.66014215,-95.44186876
137096001,29.68125424,-82.43039699
225511001,29.71809062,-95.3364829
225423019,29.72135614,-95.45796101
229063001,29.72464641,-95.36273102
225423001,29.73854816,-95.3760238
225423033,29.75190468,-95.33167724
225432001,29.76623743,-95.36007419
225423005,29.78094613,-95.25912233
225423002,29.78698235,-95.3675642
225423009,29.78739379,-95.56089772
159966001,29.789115,-90.822503
225423010,29.79033162,-95.71409976
185572001,29.792326,-93.934019
227979002,29.80887842,-95.18224615
225423007,29.84086037,-95.42543393
227182014,29.86833435,-95.46877599
222992021,29.87964,-97.66674
228459001,29.88652008,-97.93655428
137281003,29.90390976,-81.35888494
227182006,29.91095752,-95.6920473
160755001,29.93531626,-90.12373433
227182012,29.93979514,-95.40598655
160755002,29.95525107,-90.07657851
158662001,29.98392495,-90.10492564
158662010,29.986801,-90.166314
227182002,30.00994604,-95.37774186
227182015,30.0213035,-95.44541892
133997014,30.02192355,-95.43138177
186584001,30.023483,-90.777906
159939001,30.03057026,-90.06335875
227182004,30.05167689,-95.24555218
226091001,30.06887,-94.099348
227526001,30.081335,-95.992865
223427001,30.15893798,-96.40729851
159717001,30.18098549,-93.21847596
133997006,30.19594126,-81.75076344
227182005,30.21069823,-95.46694197
222992013,30.21557907,-97.7960605
434061001,30.2165694,-92.05258087
160658001,30.21718601,-92.01903562
222992007,30.23656238,-97.70349218
133702008,30.24986094,-81.89119356
136172001,30.27066824,-81.51043135
133702005,30.29123571,-81.51039753
133702003,30.30270083,-81.71961371
134130002,30.35039541,-81.66364688
176071002,30.40614616,-89.00978951
159391001,30.41576021,-91.16909196
133650001,30.42616363,-84.2855268
160621001,30.426458,-91.109438
137759001,30.44616799,-84.34249725
437103001,30.447231,-91.129088
222992023,30.45735042,-97.60102317
136473001,30.47870338,-87.203796
222992002,30.48147789,-97.83333303
160612001,30.510346,-90.459565
222992020,30.5372478,-97.85125164
138354001,30.54909224,-87.21527193
185590001,30.599866,-89.983285
137759002,30.620089,-84.419787
227881001,30.6885,-95.57238
102094001,30.69631716,-88.17408354
176071001,30.78150352,-89.13938944
141264001,30.84778162,-83.28732123
228608001,31.07168205,-97.35178595
223816001,31.121623,-97.720447
102368004,31.233884,-85.403767
222822001,31.28948391,-94.73205325
176372001,31.32795595,-89.3329767
222831001,31.44347869,-100.4683741
223232001,31.45549,-97.098132
138691001,31.58566851,-84.20815205
228431001,31.62265922,-94.65232199
224642001,31.75149799,-106.3652679
160038001,31.755063,-93.10124
228796002,31.76694483,-106.4904377
228796001,31.77051792,-106.5041491
224642007,31.7738364,-106.3699832
102368001,31.797868,-85.959935
227304001,31.86604184,-102.3820229
229018001,31.88816914,-102.324113
224642004,31.899322,-106.414327
224642005,31.90381273,-106.5833214
138789001,31.98373525,-81.15720124
140447003,32.03234105,-81.09153544
175786005,32.0521131,-90.62433916
140951001,32.07313686,-81.09402013
224554004,32.0740304,-96.49902415
227146001,32.0740304,-96.49902415
105525005,32.16564168,-110.8176154
228529001,32.21394233,-98.21649367
175786001,32.22396,-90.44304
105525001,32.22506417,-111.0119095
104179001,32.228886,-110.952157
105525015,32.231493,-111.013919
105525016,32.231493,-111.013919
105525010,32.23579174,-110.9946099
187620001,32.27707635,-106.7546545
188030001,32.279674,-106.759683
175856001,32.288941,-90.186095
228802001,32.3126207,-95.24974703
176017002,32.32872387,-90.17553663
229355001,32.33443353,-95.28381282
100724001,32.36636312,-86.29613082
100830001,32.36789101,-86.17275871
226019001,32.37698886,-94.87295811
482158003,32.385663,-83.348675
139931001,32.444047,-81.745328
139366002,32.4629979,-84.99462954
139366001,32.50429152,-84.93818656
159647001,32.52799014,-92.64930812
159993001,32.52830842,-92.0755737
482158004,32.53317851,-82.93716653
158431001,32.53821846,-93.64741116
483045002,32.59640132,-83.65640257
100858001,32.602139,-85.508496
482158002,32.636119,-83.641763
228547005,32.64108934,-97.07509401
123800001,32.64292921,-116.9958055
228547002,32.66830856,-97.28922797
104160001,32.672337,-114.502398
224226001,32.7098,-96.9471
228875001,32.71170867,-97.36052622
186034001,32.715451,-96.996819
122339001,32.71801869,-117.1537141
226930001,32.72046489,-96.90169553
224572002,32.72601471,-96.68279148
228769001,32.72898664,-97.11500837
229799001,32.73893916,-97.79317213
113218001,32.74719698,-116.9370676
228547007,32.75698773,-97.33803179
122409001,32.762178,-117.069156
122436001,32.77050926,-117.1895538
224615001,32.7794592,-96.80519699
217819001,32.78372585,-79.93725585
482158001,32.7921,-83.6667
122375001,32.8033586,-117.1640971
484631009,32.80609765,-117.1206829
224572001,32.81264951,-96.65698757
115296001,32.81330687,-117.0062614
115861001,32.82922347,-115.50557
228547004,32.83097096,-97.38744132
140447001,32.832198,-83.656205
228246001,32.84434658,-96.785695
228547003,32.85313658,-97.15748205
110680001,32.87226405,-117.2377713
122384001,32.90869528,-117.1242961
227766001,32.92191703,-96.73543266
218894001,32.92497376,-80.03217876
223524001,32.92543186,-96.85130479
104346001,32.95469796,-111.6528478
175810001,32.96883,-89.910822
184481001,32.968959,-93.445228
228787001,32.97819825,-96.74817953
247834002,33.029555,-96.675345
139861005,33.07347104,-83.26147264
485111001,33.0786482,-83.2244033
139861001,33.08086497,-83.22944396
217420001,33.107954,-81.022941
247834003,33.12989776,-96.79879036
366711001,33.13280625,-117.1642545
120971001,33.14723176,-117.1851289
100751001,33.20525553,-87.5335871
118912001,33.21463,-117.289157
227216001,33.216321,-97.130801
229179001,33.22648007,-97.12977785
224554001,33.23738521,-95.90877094
364025001,33.29377812,-111.7961588
104151003,33.30710487,-111.6877846
364025002,33.31066757,-111.6751936
105154001,33.39340613,-111.793554
104346003,33.40676717,-111.5460119
145619005,33.41440874,-111.8256536
105154003,33.41864612,-111.827984
104151001,33.422399,-111.927588
105145001,33.45121396,-111.9954041
104151002,33.45251877,-112.0737193
482149001,33.47096186,-81.99140533
482149005,33.47839275,-82.02591288
105330012,33.48315736,-112.0902156
105428001,33.48315736,-112.0902156
485111004,33.50450688,-82.08270855
100663001,33.50590971,-86.7997724
105330013,33.50945203,-111.8811069
105747001,33.50945203,-111.8811069
104717001,33.5095312,-112.1298754
109785008,33.552886,-117.179076
122205001,33.55774548,-117.6651265
485111003,33.56044649,-84.58707042
484631039,33.56123708,-117.1818328
104708001,33.56757263,-112.1884544
133997013,33.57026167,-112.1161249
141334001,33.57045717,-85.09888581
228158001,33.57446817,-102.3676475
229115001,33.58469604,-101.8727669
139311001,33.59632292,-84.33338126
104151004,33.60726342,-112.1600202
139278003,33.642788,-85.234357
101505001,33.64870204,-86.71020269
227401001,33.65181715,-95.52717852
364016001,33.65197193,-112.0106797
120342001,33.66888141,-117.9079107
119216002,33.676996,-117.1693108
116439001,33.67726476,-117.7756587
139658002,33.677484,-83.872134
244437003,33.69000701,-84.27256011
458919006,33.696171,-84.742497
115126001,33.72103,-118.003329
113573001,33.727749,-116.371851
121619003,33.734584,-117.786935
121619001,33.75996895,-117.8900737
139658004,33.76828438,-84.35845235
139755001,33.77141015,-84.39432625
122612010,33.78083212,-117.8618982
117690001,33.78329414,-118.281316
110583001,33.78368448,-118.1222441
110653002,33.78891582,-117.8907306
117645002,33.78994221,-118.1749798
139658001,33.791247,-84.3249
244437001,33.7927831,-84.23588944
111948001,33.79339216,-117.8530835
399212001,33.79468798,-117.7694502
218724001,33.79531082,-79.01898131
140951003,33.7967321,-84.39103937
119216001,33.80684226,-116.9666818
113236001,33.818073,-118.035677
101480001,33.82432075,-85.76380214
117645001,33.83241811,-118.1352452
113236002,33.85062384,-117.9454064
482680003,33.86624556,-83.4258263
110547001,33.86714086,-118.2553408
114859001,33.87410015,-117.9192701
112686001,33.8743341,-118.2137243
140447002,33.87670121,-84.26636819
226833001,33.8775925,-98.51859394
110565001,33.87791544,-117.8895839
113980001,33.88554729,-118.3265952
111887001,33.88745497,-118.0986924
460394001,33.90269,-117.189128
110097001,33.90344284,-118.0165692
460464001,33.91679183,-117.5631341
117715001,33.93080886,-118.3046658
110361001,33.93208012,-117.4257674
187444001,33.932203,-96.435229
140164002,33.93849793,-84.52000104
140012001,33.96349249,-84.06768128
217235001,33.965536,-81.069156
117946001,33.96967703,-118.4161391
121901001,33.97149604,-117.3846283
110671001,33.97561174,-117.3311365
447689001,33.97956218,-84.00111405
139700006,33.994458,-84.859977
125471001,34.00176666,-118.3910919
123961001,34.017658,-118.284157
122977001,34.0190299,-118.4700044
121886001,34.01951497,-118.0379524
117724001,34.02808848,-118.2606636
140164001,34.0321086,-84.58112543
121150001,34.03984982,-118.7074441
113856001,34.04049604,-118.1514083
113111001,34.04225009,-117.1110695
119164001,34.04304779,-117.8474427
110529001,34.04975384,-117.8156971
123961002,34.049807,-118.209245
117788001,34.05615933,-118.2919933
110592001,34.06253946,-118.1690442
121691001,34.0646189,-117.1638291
484631029,34.0659838,-117.5844299
122685009,34.06999455,-117.5526149
101295001,34.07342737,-86.77892426
110662001,34.07514211,-118.4385044
121044003,34.08193938,-118.0737027
117140001,34.09970593,-117.7729359
123527001,34.105653,-117.294667
109785001,34.12893274,-117.8900723
115001002,34.13592813,-118.2412588
112172001,34.13592918,-117.8808884
121044001,34.14590704,-118.1165229
111939001,34.14700811,-117.5703396
441937001,34.16216375,-119.0420955
120421001,34.16315974,-119.1593327
115001001,34.16818091,-118.3213192
187648001,34.17482944,-103.3469191
117733001,34.17577693,-118.4203091
110510001,34.17678191,-117.3301851
117706001,34.18227366,-118.5710382
229780001,34.1865166,-101.7268392
218520001,34.20769574,-82.12270193
199218001,34.22461647,-77.86808653
109785009,34.22948769,-119.1732548
482680002,34.236484,-83.89479
105330014,34.24238686,-110.0568121
198154001,34.2437335,-77.94905309
218025001,34.24426628,-79.81755901
110608001,34.245875,-118.501885
125028001,34.27575881,-119.2304813
175829001,34.27672864,-88.41752193
119137001,34.29759681,-118.8358309
111461001,34.40583112,-118.5734388
262086018,34.40583112,-118.5734388
122889001,34.40639136,-119.6972682
441937004,34.43418082,-119.8117107
125091001,34.47110354,-117.2613146
482680001,34.528036,-83.987193
206914001,34.60877185,-98.43456924
176178001,34.65318,-89.86986
109350001,34.67492993,-118.1872865
217882001,34.69377074,-82.83561462
199281001,34.6941344,-79.19811373
101514002,34.71431923,-86.65574756
100706001,34.7200454,-86.64405607
106245001,34.72317466,-92.33974553
107664001,34.78171019,-92.29728226
100654001,34.792912,-86.569
218113001,34.83001847,-82.37009961
101879001,34.84171,-87.606651
218742002,34.858052,-82.321696
218964001,34.93850563,-81.02868493
229814001,34.97990188,-101.9137374
218742001,34.99426943,-81.96980886
221740001,35.04548406,-85.30010695
198534001,35.06939088,-78.92846215
198543001,35.07154728,-78.894454
106704001,35.07833236,-92.45431899
187532001,35.079105,-106.617227
187985001,35.08660308,-106.6174451
219824001,35.0965089,-85.23781017
220862001,35.11851296,-89.93885341
187532003,35.13550517,-106.5193741
221485002,35.13873785,-90.03663097
222576001,35.18837681,-101.8466612
207500001,35.21036168,-97.44598072
198260001,35.21728712,-80.82945438
107044001,35.247481,-91.726679
113193001,35.280162,-120.656816
110422001,35.29931726,-120.656618
199139001,35.29970535,-80.73521133
198570001,35.30720931,-81.18771933
110486001,35.34861578,-119.1033443
108092001,35.38525172,-94.37425655
207449001,35.38784019,-97.56953811
198260002,35.39079579,-80.84639842
109819001,35.41078232,-118.9736815
207670001,35.44480837,-97.41293508
197887001,35.57051486,-82.55710505
198464001,35.589407,-77.351275
188137001,35.59910038,-106.0017272
198464002,35.61316757,-77.40109113
199856001,35.65086607,-78.70392143
206941001,35.66139618,-97.47865983
219718004,35.6910156,-88.85416147
199856002,35.78448998,-78.58520906
199193001,35.78626138,-78.66316886
220978001,35.84345189,-86.37048281
221643001,35.86607,-84.124099
199856003,35.86690471,-78.53907968
207263001,35.91935079,-94.96713578
221759001,35.956034,-83.937037
199157001,35.97348908,-78.90094196
198455001,35.97441406,-78.88396635
198622001,35.99664945,-79.9242533
199847002,36.059402,-80.321981
199148001,36.065048,-79.80896683
198552001,36.069214,-80.31617
199102001,36.0741776,-79.77596547
199999001,36.08852138,-80.22609258
186380001,36.097423,-114.923904
182281001,36.10951665,-115.1419465
198516001,36.135017,-79.505282
199847001,36.1361284,-80.2779831
219709001,36.13616729,-86.79527992
219718001,36.13666987,-88.51526612
207935001,36.14794399,-95.98614089
221999001,36.15040368,-86.80120013
221838001,36.150761,-86.8641
182005001,36.15912009,-115.2337035
182281002,36.16158968,-115.16536
207388002,36.1644096,-95.9874648
222062002,36.1656202,-82.82774797
221847001,36.182099,-85.461511
207935002,36.19416838,-95.93719541
197869001,36.211626,-81.668282
182005002,36.21956577,-115.1054216
220075001,36.30369799,-82.37231768
123217001,36.32301675,-119.3140482
367459003,36.32735343,-94.09772942
221768001,36.344329,-88.858264
222053001,36.389876,-86.454091
222062004,36.44933172,-83.58147009
219602001,36.53104156,-87.3560318
119067001,36.59375735,-121.8826784
117052001,36.60592581,-119.4577636
157401001,36.6183,-88.25106
186201001,36.642087,-95.156105
119067002,36.64622375,-121.8014066
409698001,36.65489926,-121.8056757
115393001,36.67549004,-121.6652863
156541001,36.744037,-84.165125
114789001,36.76633968,-119.7989993
188100001,36.7702346,-108.166247
233772004,36.78526359,-76.10000365
231651001,36.79861679,-76.19237278
233772007,36.809491,-76.367984
110556001,36.82391,-119.758958
157483006,36.82572314,-88.65785457
232937001,36.84974719,-76.26741892
233772001,36.84988339,-76.2903935
165015001,36.870824,-78.966925
117052005,36.889477,-119.755253
232982001,36.88994782,-76.30347402
233772003,36.89991689,-76.43484072
117052002,36.92348259,-120.0006554
114938001,36.96667586,-121.5618579
110714001,36.97755979,-122.0558357
157951001,36.98679835,-86.45537475
110334001,36.99044758,-121.9289502
157085007,37.05675134,-88.65716199
157483001,37.05675134,-88.65716199
157711003,37.0569133,-84.61903515
157711001,37.05894718,-84.61879967
233754001,37.06413156,-76.42400986
157483004,37.06783424,-88.62182695
231712001,37.070123,-76.50031
230171001,37.09651485,-113.5785993
178341001,37.09789725,-94.45976763
131469007,37.10428196,-76.47969382
233277001,37.13846016,-80.5471702
179566001,37.19855995,-93.27846175
177472001,37.21443762,-93.30310073
234155001,37.23485438,-77.4200757
233949001,37.24636088,-79.97619812
233921001,37.255026,-80.431691
231624002,37.256502,-76.493791
125499001,37.2653195,-122.0137899
166647001,37.269547,-81.66513
114266001,37.29780952,-121.7636593
232566001,37.30152173,-78.39422592
179557001,37.31570806,-89.52707727
122746001,37.3162477,-121.9288369
113333001,37.3192667,-122.0446104
118718001,37.33212054,-120.4780267
117052004,37.33285413,-119.6509133
122755001,37.341891,-121.890214
122931001,37.34930331,-121.9411223
445188001,37.35130585,-120.4323999
232557001,37.3561078,-79.17224219
114716001,37.35760326,-122.1282151
118930001,37.38969799,-121.9860408
155681001,37.39073523,-94.7049316
111434001,37.44717161,-122.2671133
165024001,37.50373,-77.3375
110495001,37.52406027,-120.8584445
122791001,37.53170067,-122.3340271
232414002,37.54570218,-77.43202961
