ID,Latitude,Longitude
482431004,37.54858665,-122.0585565
234030001,37.54949956,-77.45270407
234030002,37.54949956,-77.45270407
123509001,37.63247967,-122.4597514
111920001,37.64211124,-122.1037755
230728003,37.644259,-109.463425
118976001,37.65076024,-121.0075301
110574001,37.65885695,-122.0621917
118976002,37.66055574,-121.0381874
230603001,37.713174,-113.085548
149231004,37.71446327,-89.22169533
156125001,37.71628831,-97.29681708
149222001,37.71925287,-89.21840183
122597001,37.72091016,-122.4760739
112190001,37.72432416,-122.4522546
366401001,37.730738,-121.691989
112190006,37.74179834,-122.3847068
156620001,37.74303392,-84.30146523
112190007,37.77205488,-122.4212711
122612001,37.77644563,-122.4501391
166823001,37.776737,-76.937881
108667001,37.77994956,-122.2814707
108232001,37.78774182,-122.4007189
118772001,37.7923563,-122.1678361
112190004,37.79541934,-122.4048844
117247001,37.79712481,-122.263791
154800001,37.80487194,-96.88049944
122658002,37.83470872,-121.2194417
125170001,37.87005651,-122.2692774
110574002,37.94805662,-121.9838151
118347001,37.95559462,-122.5496005
178411001,37.956712,-91.771492
151111004,37.96621858,-87.67667758
151306001,37.96621858,-87.67667758
112826001,37.96865415,-122.3404488
113634001,37.97135137,-122.0700092
157085005,37.9766888,-84.53404069
120883001,37.98434534,-121.3099639
122658001,37.99536387,-121.3193244
117894001,38.00533459,-121.8605029
157085001,38.030576,-84.508062
234076001,38.04161645,-78.50194275
155195001,38.06741587,-97.9219549
157085003,38.09751,-84.497054
157386001,38.194098,-83.439956
157289001,38.21556403,-85.76195986
232195002,38.23325991,-77.49408744
123563001,38.23852329,-122.1243888
156921001,38.24576482,-85.75286805
156921003,38.24963127,-85.76327316
127884001,38.26541089,-104.628916
128106001,38.30390912,-104.5809682
123572001,38.343934,-122.699887
163851001,38.3497705,-75.60738523
119331001,38.4042369,-122.4519872
154697001,38.40521791,-98.728934
155025001,38.409293,-96.189099
237525001,38.4224842,-82.42980337
232423001,38.44067097,-78.875086
113096001,38.45468792,-121.4225409
123013001,38.45476999,-122.7174369
143215001,38.51939498,-89.92861213
177968002,38.52458154,-90.01112738
110644001,38.53353894,-121.747565
162122003,38.53631936,-76.6063368
122180001,38.54239376,-121.4914238
110644002,38.55373012,-121.4567749
110617001,38.55385314,-121.4212648
161545001,38.582646,-84.15486
179894001,38.59061283,-90.34543955
232946005,38.61808457,-77.29456246
484631041,38.62210902,-121.5191738
179308001,38.62789047,-90.18860945
179159003,38.62848021,-90.19739434
179867002,38.63464,-90.26310713
179159001,38.63652592,-90.23312059
178244001,38.64198198,-90.46554995
179308002,38.6467541,-90.22365036
179867001,38.64842362,-90.30906801
109208001,38.64935011,-121.348292
178059001,38.659172,-90.456634
109208003,38.66201633,-121.3833332
152637001,38.68666673,-87.52088936
243780006,38.68666673,-87.52088936
131113004,38.68802,-75.382138
178420001,38.703607,-90.29885
444219002,38.72453579,-120.8677901
262031001,38.73910075,-90.63352639
143215003,38.7480659,-90.10388823
232186003,38.75486856,-77.52273329
176965001,38.7605321,-93.73391105
127820001,38.76534911,-104.7848137
179308004,38.76800363,-90.28755616
177968001,38.78505091,-90.49768786
123341001,38.79030613,-121.2148615
233921007,38.80444106,-77.05051221
149231001,38.811295,-89.956641
232186001,38.83011144,-77.30722269
232946001,38.83680671,-77.23877754
232946002,38.83704703,-77.11418935
155061001,38.87198981,-99.33983487
232946009,38.88102099,-77.11729407
232186002,38.88501806,-77.10112677
163657001,38.89061809,-76.82488658
126580001,38.8912821,-104.8000594
131469001,38.898075,-77.043933
131496001,38.905206,-77.07547
177995001,38.90895643,-94.45113277
179894010,38.91388988,-104.8273111
131469002,38.91786667,-77.09073519
131520001,38.92291943,-77.02172272
155210001,38.92744201,-94.72949828
126119003,38.93187928,-122.6143179
146603001,38.95092136,-90.19088697
177065001,38.95678612,-92.32767494
155317001,38.95790916,-95.24737348
129543001,38.962471,-95.254516
163286001,38.992333,-76.952986
184782004,39.01074,-104.866903
162007001,39.01700071,-76.7641703
232946003,39.02900574,-77.39860248
156082001,39.03333997,-95.70156724
178402001,39.03452066,-94.57577344
178402002,39.03452066,-94.57577344
161767001,39.05422866,-76.51172874
155317003,39.05615308,-94.61062748
177995003,39.069552,-94.59468048
127556001,39.07893223,-108.553618
183655003,39.07894839,-74.82116065
163851002,39.09233096,-77.19796845
163426001,39.10254326,-77.15559819
155292001,39.12304106,-94.74779848
126119001,39.12409313,-121.5422989
201885001,39.13059262,-84.52046366
177995006,39.13851757,-94.50550732
201928001,39.14949494,-84.53662555
206622001,39.15026299,-84.47532632
151351001,39.16434407,-86.52159308
151111003,39.16434407,-86.5220376
163426003,39.19471105,-77.25428417
162779001,39.2157109,-76.88494132
201955001,39.23260783,-84.40068464
123341002,39.23640743,-121.0449961
177995002,39.24800921,-94.55302084
163268001,39.252457,-76.71121
151111002,39.25351011,-85.90378516
434672001,39.2541721,-76.72713952
434672003,39.26153475,-76.51286768
163259001,39.29240196,-76.62539907
162928002,39.29680109,-76.59442797
161873001,39.30666056,-76.61637052
161864001,39.32177864,-76.66402149
162928001,39.3291637,-76.61785543
163046001,39.34537796,-76.62204201
163453001,39.34539855,-76.58110729
434672002,39.35310558,-76.48468345
164076001,39.3929734,-76.60457975
446774001,39.43818068,-78.00160051
151324001,39.4685501,-87.40714127
151111010,39.47061002,-87.40779558
144892001,39.48429003,-88.17406451
204024001,39.51030283,-84.73538135
182290001,39.539719,-119.818005
126711001,39.54636118,-107.3243961
168148001,39.595816,-78.560611
230728002,39.60867856,-110.8007308
126289001,39.61029975,-105.0210622
162584001,39.64840519,-78.93260883
110246001,39.64901157,-121.6516644
130943001,39.67629475,-75.75014754
127060001,39.67663906,-104.9594811
184782001,39.70771494,-75.11689718
151263001,39.70804542,-86.13748636
126669001,39.71229897,-105.094747
202480001,39.721166,-84.190652
127909001,39.72147682,-105.1537856
146685001,39.72578116,-89.61390032
126863002,39.72875041,-104.8804471
110538001,39.73025495,-121.842517
130916002,39.74028071,-75.55221846
126942001,39.744761,-105.0033372
126562001,39.74603479,-104.9991835
126775001,39.75113034,-105.222306
178387001,39.75636454,-94.78677633
205470001,39.75818584,-84.19939873
148654001,39.761841,-89.631213
150136002,39.76583,-86.15851189
206604001,39.766782,-84.085913
151111001,39.77174736,-86.17556876
184782005,39.78798,-75.181295
127918001,39.78978891,-105.0311728
150987001,39.80229442,-86.15901319
145619004,39.82088708,-89.64922195
166887001,39.87062,-76.451716
201973001,39.8968145,-83.79764169
127200001,39.90178137,-105.0391197
211927001,39.91944,-75.42048
217059001,39.94562802,-76.72892086
131113014,39.946438,-74.915955
186371001,39.94763078,-75.12299376
216764001,39.950703,-75.6012
129020001,39.953762,-89.54424
212054001,39.9540723,-75.1865428
202806001,39.95920847,-82.99059523
215239001,39.9629017,-75.16627046
215062001,39.963766,-75.198203
131113015,39.96646814,-74.6402096
202222001,39.96847703,-82.98561376
216339001,39.98027108,-75.15705243
215770001,39.99525823,-75.23897578
204796001,39.99936103,-83.01596427
214041001,40.000624,-76.358814
216339003,40.00467763,-75.15214633
212054004,40.020628,-75.1800337
216597001,40.03556856,-75.34775069
212878002,40.04088324,-76.26798008
213367001,40.04133765,-75.15790889
216010001,40.05747448,-77.52234864
211361001,40.06686046,-79.88573417
214111003,40.09180954,-75.31674693
183804001,40.09585246,-74.22150396
165866001,40.098851,-77.022403
145637001,40.108989,-88.23035923
185262001,40.12272985,-74.70346139
147916001,40.12752676,-88.28628929
127200003,40.13853644,-105.1301033
214111001,40.15296,-75.274659
150987007,40.15558286,-85.40500338
216339002,40.16618065,-75.19563741
178615001,40.18990298,-92.58097753
151111007,40.19496349,-85.41544964
150136001,40.197741,-85.40904852
185509002,40.221848,-74.76422195
211307001,40.23424261,-74.95277599
214111002,40.24382892,-75.65358629
187134001,40.26508977,-74.80057906
230737001,40.27516516,-111.7071169
186283001,40.30177267,-74.7378382
183859001,40.32612456,-74.13190454
210605004,40.32892463,-79.931861
178624001,40.35446598,-94.882775
186283002,40.35700014,-74.65409022
151111006,40.368719,-86.877988
243780001,40.368719,-86.877988
126207001,40.41056375,-104.761226
212106001,40.43777818,-79.99144128
211440001,40.44295887,-79.94108423
215293001,40.44461634,-79.95259949
210605001,40.4500349,-80.01590451
149772001,40.46254952,-90.6818281
213349001,40.50931021,-75.78441355
145813001,40.50938249,-88.9895847
185536001,40.51561952,-74.35750206
151801001,40.51949387,-85.66806538
215655001,40.52170857,-80.20974451
230746006,40.57410842,-111.901663
180902003,40.57552028,-98.32657721
190619001,40.57808753,-73.93418387
190558001,40.60134307,-74.15039399
213543001,40.60727538,-75.37916244
213020001,40.61457058,-79.15783758
195809002,40.62121577,-74.09070051
190549001,40.63211835,-73.95281622
123299001,40.6572,-122.33682
190646001,40.66633452,-73.95673274
214379001,40.67473864,-75.32651348
197708003,40.68103,-73.97703244
185129001,40.69386,-74.07882
192439001,40.695472,-73.992723
193900019,40.695472,-73.992723
190655001,40.69553934,-73.98785453
145600003,40.69594565,-89.59568774
143358001,40.69647605,-89.61599457
190594001,40.69804772,-73.94780702
190691001,40.699605,-73.799982
181215001,40.700572,-99.09397545
194310001,40.706088,-74.004447
145682001,40.708299,-89.522384
191649001,40.7163239,-73.59779732
190521001,40.71637861,-74.01091668
195809001,40.722867,-73.788363
186584002,40.72417185,-74.17242155
190664001,40.72816,-73.818582
193900001,40.73009004,-73.99787136
193478001,40.73015324,-73.59046605
188429001,40.73314912,-73.60520942
230746002,40.73402098,-111.8857675
195809003,40.7351,-73.1173
193654001,40.7353818,-73.99724146
190594004,40.73775049,-73.97637047
190512001,40.73897127,-73.98459077
186399001,40.74054233,-74.17267707
193900002,40.74159316,-73.97484675
186399002,40.74431805,-74.19043892
186867001,40.7452002,-74.02797097
190673001,40.7465,-73.761707
197708002,40.74662351,-73.97922474
190628001,40.74847,-73.93918
193016005,40.75002531,-73.98651234
196042001,40.75194687,-73.42233103
191126001,40.75205,-73.994517
145682003,40.75286712,-89.61218754
191241002,40.76346899,-73.96857641
230764001,40.76454161,-111.8503166
194091004,40.76971471,-73.98255699
190600001,40.77062256,-73.98833896
181640002,40.77071177,-97.0453399
194091001,40.78278,-73.59024
196468001,40.8097195,-73.95988519
192448001,40.80983228,-73.62792463
190150001,40.81207,-73.954377
181640001,40.81793088,-96.59754122
190585001,40.8182473,-73.9271802
190567001,40.8194156,-73.95017084
181464001,40.821099,-96.711844
167905001,40.841029,-73.694052
190150002,40.84126828,-73.94043917
197708001,40.85102836,-73.93064252
197708004,40.85103039,-73.84437875
190530001,40.85698996,-73.90995505
191241001,40.8611,-73.8876
201104001,40.862307,-82.31995314
193308001,40.868013,-73.896417
214777001,40.870717,-77.83415
115755001,40.87237823,-124.0795974
190637001,40.87489791,-73.89317779
184603001,40.89555362,-74.03038169
193308002,40.91028949,-73.77920577
196097001,40.92397739,-73.11937817
213020002,40.9443421,-78.99051801
183743001,40.94555775,-74.07118956
212115001,40.99700564,-75.17750616
211158001,41.00766077,-76.44875554
186876001,41.017795,-105.249499
193016001,41.01937877,-73.86973227
167376001,41.024159,-75.185836
214379002,41.03940539,-75.30643462
202763001,41.05376823,-83.6515397
216038001,41.063241,-80.053604
197294001,41.07161243,-73.79304068
200800001,41.076672,-81.510338
151290001,41.0790078,-85.11707186
130004001,41.09291643,-73.41943894
206695001,41.10600145,-80.64478863
151102001,41.11415291,-85.11472396
151111005,41.11415291,-85.11472396
194310003,41.12379095,-73.8092701
180814001,41.15140748,-95.91780814
203517001,41.15365786,-81.35129148
128744001,41.16462312,-73.19068421
143279002,41.168134,-90.041316
129242001,41.17619493,-73.27315235
130253001,41.17619493,-73.27315235
230782001,41.19486851,-111.9486689
181303002,41.20725,-95.95527
211644001,41.21106591,-79.38013546
230782002,41.2198,-112.016418
130776001,41.237222,-96.001713
130776002,41.237222,-96.001713
366252001,41.23742131,-77.02811089
181394001,41.2578038,-96.01035774
181002001,41.26488806,-95.9411051
153630001,41.27588551,-95.79423002
129941001,41.291139,-72.96115913
130396001,41.30411048,-72.92728379
130493001,41.31041513,-72.92427201
130794001,41.31092487,-72.92642766
181303001,41.3113609,-95.95664645
201441001,41.376437,-83.650803
215929001,41.40680243,-75.65887105
201104003,41.41235151,-82.07317222
203748001,41.41235151,-82.07317222
130226001,41.42140413,-72.89507496
240727001,41.422527,-105.607196
145336001,41.4486683,-87.71641314
180902002,41.47788606,-97.3840757
143279001,41.47803153,-90.44932576
217484001,41.48316536,-71.52540501
202356001,41.49323728,-81.66994659
202134001,41.50172115,-81.67557314
194240002,41.50198212,-74.00811567
201645001,41.50273893,-81.60733449
130183001,41.53561346,-73.07999139
151111008,41.5567045,-87.33663509
151360001,41.5567045,-87.33663509
152266001,41.58670412,-86.89681527
204945001,41.58876114,-83.53858274
153214006,41.5979829,-93.62750962
153269001,41.60048364,-93.65102685
146612001,41.60544429,-88.07819588
206084002,41.61955384,-83.62072651
243780005,41.6601744,-86.22347231
206084001,41.66300992,-83.61198511
151342001,41.66571087,-86.22318931
128771001,41.68933562,-72.77052505
144005001,41.69154,-87.62171
151111009,41.69234331,-86.23826312
217475001,41.70207113,-71.42027345
147378001,41.702277,-87.82835
153214001,41.70663268,-93.60997112
129020002,41.711768,-72.839345
129215001,41.71623063,-72.21820434
192819001,41.72279018,-73.93647497
165033001,41.72300478,-71.11989478
190840001,41.7248,-73.9051
196176001,41.7409,-74.0821
230728001,41.746323,-111.810684
143118001,41.75494628,-88.34694893
144193001,41.75637858,-87.72229915
129525001,41.76693153,-72.75353778
145619001,41.77767034,-88.09408812
144157001,41.77974468,-87.64469575
144050001,41.78955447,-87.60117178
217475003,41.80745406,-71.41387777
145725001,41.83306362,-87.62913398
144193002,41.84119799,-87.68537089
144865001,41.84431462,-88.07696095
154022001,41.84999195,-90.19788441
145600004,41.87147709,-87.67036879
144281001,41.87448675,-87.62425109
144166001,41.87632208,-87.6743223
148487001,41.87637544,-87.62444333
144740002,41.87809307,-87.62765531
145600001,41.87941,-87.650582
144209001,41.885842,-87.62683507
145725005,41.8884267,-87.63269923
146719002,41.894244,-87.622841
147767002,41.89511671,-87.61601538
144351001,41.89795182,-87.80781714
149532001,41.9130038,-87.84020304
144865008,41.91674426,-88.1402709
144740001,41.92447894,-87.65348628
147703001,41.93083785,-88.77826147
144184001,41.96528994,-87.65901849
146719001,41.99937886,-87.66058197
144944001,42.01652842,-88.33445792
181491001,42.04746668,-97.39241213
147767001,42.04985896,-87.6792719
149842001,42.07610355,-88.06907413
196079001,42.09521045,-75.96456141
164924001,42.09684686,-71.51170183
167534001,42.09684686,-71.51170183
167987001,42.09684686,-71.51170183
191986001,42.1144,-79.2195
189547001,42.13768575,-75.90502566
168263001,42.13814949,-72.7562089
170444001,42.16741864,-84.40513307
210146001,42.18828035,-122.6976708
166133001,42.1955325,-72.65114151
183655001,42.208715,-114.593476
169798001,42.233132,-83.623767
147004001,42.25182663,-88.35681026
167358001,42.26597615,-71.11597195
168430001,42.26762393,-71.84376983
168421001,42.27403609,-71.80669089
170976001,42.27549421,-83.74303831
172699001,42.28435943,-85.61153901
166647002,42.28988148,-71.41518989
170541002,42.29289198,-85.58471155
170240001,42.31142958,-83.22706031
171137001,42.31270023,-83.22730139
172200002,42.32333362,-83.37462178
209940005,42.32546572,-122.870279
172635001,42.32665591,-83.05658267
165112001,42.3322209,-71.01643176
166638001,42.3322209,-71.01643176
164988002,42.33349578,-71.07368909
170240002,42.33890994,-83.25943346
164988001,42.34934611,-71.10046507
168148002,42.34980079,-71.06148923
168005001,42.358664,-71.071293
146472002,42.36000188,-87.83125507
146472001,42.36047441,-88.0094527
172644001,42.36323577,-83.05848987
166683001,42.37581881,-71.11839924
164739001,42.38892026,-71.24232503
172635002,42.41929628,-83.22156407
172200001,42.42074271,-83.43280019
191968001,42.4222,-76.5
196158001,42.425716,-79.34028
171535002,42.45686339,-83.21399017
167312002,42.46052877,-70.94336766
154572001,42.47925412,-96.34601561
196185001,42.48102,-75.07044
171535003,42.48416315,-83.14638244
153524001,42.490888,-94.19979784
169479024,42.49507638,-83.08516588
167729001,42.5026379,-70.89071428
196565001,42.5043,-76.2824
154095001,42.509279,-92.460752
170790001,42.51581,-82.981163
142115004,42.57795398,-114.4850725
142559001,42.57795398,-114.4850725
170790002,42.62444395,-82.95342004
166513001,42.63887273,-71.3217144
166887002,42.64506486,-71.30641996
240055011,42.6497339,-89.05593081
171571001,42.65796,-83.18652
196060001,42.6895,-73.8202
191719001,42.6958,-73.6859
154493015,42.705031,-89.006424
167376002,42.70777834,-71.16843532
194824001,42.7312,-73.6832
170657002,42.731731,-84.637521
170657001,42.73739609,-84.55070476
169479032,42.77375126,-86.0773165
166513002,42.781433,-71.084197
219471001,42.78263002,-96.9254325
196167001,42.79577562,-77.8248182
240189001,42.83504694,-88.74141703
169479001,42.85125619,-85.52783369
191199001,42.8678,-77.2419
191083001,42.8822961,-78.873031
165820001,42.882757,-78.877245
196130001,42.93333518,-78.87706377
170082002,42.96344829,-85.67940684
170082001,42.974447,-85.930121
194222001,43.0052,-76.1962
191339001,43.0169,-78.1382
171146001,43.01765294,-83.68985036
169275001,43.01831407,-83.67045393
239248003,43.01929902,-88.00118709
183026001,43.03826919,-71.45365555
239105001,43.03874301,-87.92799407
154493017,43.03894088,-89.45624402
196413001,43.0402,-76.137
239248001,43.04302904,-87.9202574
240462001,43.04640206,-89.32815558
240444001,43.0740381,-89.40339722
240125001,43.07605276,-88.2533744
193283001,43.0768,-75.2196
196264001,43.07746951,-73.78146251
195003001,43.0848,-77.6754
193326001,43.0972,-77.6106
238263007,43.10674576,-89.3572072
238263001,43.12016763,-89.33034467
195030001,43.13186363,-77.62217493
183044001,43.13792331,-70.9343377
193946001,43.1434,-78.8772
196121001,43.20960377,-77.96121527
169910012,43.24818896,-86.19397104
170082007,43.24818896,-86.19397104
172699006,43.24818896,-86.19397104
240055010,43.32458041,-90.38256831
196246002,43.3508,-73.6559
169521002,43.40925029,-83.89655535
196194001,43.451477,-76.501703
161457001,43.474441,-70.452039
172051001,43.51960983,-83.97350313
169521001,43.561826,-83.987515
169910003,43.561826,-83.987515
455114002,43.595223,-116.536483
169248001,43.597602,-84.778009
142115001,43.60363603,-116.2012821
161554001,43.68219496,-70.44129586
169910001,43.70865506,-85.48425905
161554002,43.72360765,-70.25557016
240329001,43.81288985,-91.23073743
142522001,43.818343,-111.782192
174738001,44.01238024,-92.4194919
209038001,44.01400933,-123.0335945
240365001,44.02618649,-88.55144809
174817001,44.03766,-91.6749
175272001,44.03766,-91.6749
209038007,44.048907,-123.0942767
208318001,44.07540013,-121.3488346
173920001,44.160927,-93.995246
175078001,44.45378143,-95.75683097
231174001,44.48762457,-73.23148283
240277001,44.53255571,-87.93016859
209074005,44.54865868,-122.9062783
209074001,44.58811418,-123.1099382
196246001,44.6944,-73.4661
240268001,44.81426,-91.501979
173799001,44.83339617,-93.05486519
210429001,44.85199572,-123.2364537
240471001,44.86109665,-92.62125677
174914001,44.94175088,-93.18818029
175041001,44.94827901,-93.10989797
174817002,44.95694507,-93.26579314
174020001,44.95876536,-93.0721632
174066001,44.97623371,-93.23394893
174066003,44.97623371,-93.23394893
208390001,44.9763917,-122.9779685
174136001,44.99166638,-93.2303881
175315001,45.04915101,-92.984691
173708001,45.09658852,-93.39486991
174376001,45.10521977,-93.37423083
208406001,45.32457542,-122.5728843
209746001,45.43933184,-122.7276941
209746005,45.50649073,-122.579873
209250001,45.51586824,-122.3966856
174783001,45.55253684,-94.15267264
209746002,45.56309292,-122.8594823
209746003,45.5634281,-122.6742445
208488001,45.56927581,-122.6367322
234933001,45.63694472,-122.6496078
180461001,45.661963,-111.059937
236939002,45.73015834,-122.6339869
173559001,46.28710058,-96.09996945
171456001,46.55,-87.4
234827002,46.592546,-120.532091
142285001,46.730287,-116.996847
174233001,46.811881,-92.075972
174358001,46.86291539,-96.76935628
180489001,46.86321098,-113.9804736
174358002,46.874486,-96.578028
200332001,46.89044696,-96.79976602
234827001,46.99964131,-120.5431291
171128001,47.11616949,-88.53930975
236753001,47.24647981,-122.5212723
235343001,47.31346731,-122.1790744
235343002,47.38462791,-122.2349161
234827007,47.38661264,-122.3014999
235431001,47.38661264,-122.3014999
235097001,47.48993676,-117.5780676
236504001,47.54723349,-122.3519261
236188001,47.57632099,-122.6354862
234669001,47.58448234,-122.1460792
236595001,47.61171702,-122.3188405
236513001,47.61640337,-122.320908
236939003,47.66017422,-117.4050577
235316001,47.66712654,-117.4022157
236692001,47.67466699,-117.3585394
236708001,47.67580343,-117.4596237
142443001,47.67702704,-116.7972564
236072001,47.69868614,-122.3349128
236610001,47.74764508,-122.3557727
235103001,47.81683969,-122.3276956
200280001,47.921534,-97.08600824
235149001,48.00609255,-122.2023354
237011001,48.746494,-122.493289
102553003,60.48770357,-151.1291268
102614002,60.79247801,-161.7766213
102553001,61.18984671,-149.8187641
139700002,34.228469,-84.789525
160755004,29.738237,-95.446438
