ID,Name,SubName,State,TotalPeople,Murder,NegligentManslaughter,ForcibleSexOffense,NonforcibleSexOffense,Robbery,AggravatedAssault,Burglary,VehicleTheft,Arson,TotalCrime
170541001,Kalamazoo Valley Community College,KALAMAZOO VALLEY COMMUNITY COLLEGE TEXAS TOWNSHIP,MI,11113,0,0,0,0,0,0,3,0,0,3
170541002,Kalamazoo Valley Community College,KALAMAZOO VALLEY COMMUNITY COLLEGE ARCADIA COMMONS,MI,11113,0,0,0,0,0,0,1,0,0,1
170657001,Lansing Community College,Lansing Community College,MI,19465,1,0,1,0,1,1,0,0,0,4
170657002,Lansing Community College,West Campus,MI,19465,0,0,0,0,0,1,0,0,0,1
170790001,Macomb Community College,South Campus (Main Campus),MI,22081,0,0,1,0,0,1,4,0,0,6
170790002,Macomb Community College,Center Campus,MI,22081,0,0,0,0,0,0,7,0,0,7
170976001,University of Michigan-Ann Arbor,Main Campus,MI,41042,0,0,24,0,6,12,51,12,11,116
171100001,Michigan State University,Main Campus,MI,46045,0,0,14,0,10,14,116,12,2,168
171128001,Michigan Technological University,Main Campus,MI,6744,0,0,2,0,0,0,1,2,0,5
171137001,University of Michigan-Dearborn,Main Campus,MI,8336,0,0,0,0,0,0,1,7,0,8
171146001,University of Michigan-Flint,Main Campus,MI,6883,0,0,0,0,0,0,5,3,0,8
171456001,Northern Michigan University,Main Campus,MI,9358,0,0,8,0,0,2,2,2,1,15
171535002,Oakland Community College,Southfield,MI,24532,0,0,0,0,0,0,0,1,0,1
171535003,Oakland Community College,Royal Oak,MI,24532,0,0,0,0,0,0,0,0,0,0
171571001,Oakland University,Main Campus,MI,18081,0,0,5,0,0,2,7,2,1,17
172051001,Saginaw Valley State University,Saginaw Valley State University,MI,9662,0,0,3,0,0,0,3,1,0,7
172200001,Schoolcraft College,Main Campus,MI,12148,0,0,0,0,0,1,0,0,0,1
172200002,Schoolcraft College,Radcliff Center,MI,12148,0,0,0,0,0,0,0,0,0,0
172635001,Wayne County Community College District,Main Campus,MI,20504,0,0,0,0,2,2,10,29,0,43
172644001,Wayne State University,Main Campus,MI,32382,0,0,2,0,8,4,130,42,3,189
172699001,Western Michigan University,Main Campus,MI,24433,0,0,7,0,3,5,25,6,6,52
172699006,Western Michigan University,Muskegon Regional Center,MI,24433,0,0,0,0,0,0,0,0,0,0
173559001,Minnesota State Community and Technical College,Main Campus - Fergus Falls,MN,6164,0,0,0,0,0,1,1,0,0,2
173708001,Hennepin Technical College,Main campus,MN,5582,0,0,0,0,0,0,1,1,0,2
173799001,Inver Hills Community College,Main Campus,MN,5736,0,0,0,0,0,0,0,0,0,0
173920001,Minnesota State University-Mankato,Main Campus,MN,14515,0,0,5,0,0,1,14,0,3,23
174020001,Metropolitan State University,Main Campus,MN,6802,0,0,0,0,0,0,2,1,0,3
174066001,University of Minnesota-Twin Cities,Main Campus,MN,50883,0,0,11,0,7,5,65,5,4,97
174136001,Minneapolis Community and Technical College,Main Campus,MN,9188,0,0,0,0,0,0,10,0,0,10
174233001,University of Minnesota-Duluth,University of Minnesota Duluth,MN,11184,0,0,0,0,0,0,12,2,2,16
174358001,Minnesota State University-Moorhead,Main Campus,MN,7494,0,0,2,0,0,0,3,0,4,9
174358002,Minnesota State University-Moorhead,Regional Science Center,MN,7494,0,0,0,0,0,0,0,0,0,0
174376001,North Hennepin Community College,Main Campus,MN,6448,0,0,0,0,0,0,3,7,0,10
174738001,Rochester Community and Technical College,University Center Rochester,MN,5898,0,0,0,0,0,0,0,0,0,0
174783001,Saint Cloud State University,Main Campus,MN,16940,0,0,4,0,1,0,20,1,1,27
174817001,Saint Mary's University of Minnesota,Main Campus SAINT MARY'S UNIVERSITY OF MINNESOTA,MN,5981,0,0,0,0,0,0,0,0,0,0
174817002,Saint Mary's University of Minnesota,Twin Cities Campus,MN,5981,0,0,0,0,0,0,0,0,0,0
174914001,University of St Thomas,St. Paul Campus (Main Campus),MN,10984,0,0,2,0,1,2,38,0,0,43
175041001,Saint Paul College - A Community and Technical College,Main Campus,MN,4990,0,0,0,0,0,0,0,12,0,12
175078001,Southwest Minnesota State University,Southwest Minnesota State University,MN,6073,0,0,1,0,0,1,0,0,0,2
175272001,Winona State University,Main Campus,MN,0,0,0,2,0,0,0,11,0,0,13
175315001,Century Community and Technical College,Main Campus,MN,8968,0,0,0,0,0,0,2,1,0,3
176965001,University of Central Missouri,Main Campus,MO,10918,0,0,4,0,0,7,66,5,1,83
177065001,Columbia College,Columbia College (Main Campus) @ Columbia,MO,32,0,0,0,0,1,0,0,0,0,1
177472001,Ozarks Technical Community College,OZARKS TECHNICAL COMMUNITY COLLEGE,MO,10250,0,0,0,0,0,0,2,0,0,2
177968001,Lindenwood University,Main Campus,MO,9633,0,0,0,0,0,0,14,6,0,20
177995001,Metropolitan Community College-Longview,Main Campus,MO,5539,0,0,0,0,0,0,2,1,0,3
178059001,Maryville University of Saint Louis,Maryville University of Saint Louis,MO,3422,0,0,1,0,0,0,5,0,0,6
178244001,Missouri Baptist University,Main Campus,MO,4598,0,0,0,0,0,1,1,0,0,2
178341001,Missouri Southern State University,Main Campus,MO,5593,0,0,0,0,0,0,2,0,1,3
178387001,Missouri Western State University,Main Campus,MO,5342,0,0,1,0,0,2,19,2,0,24
178396001,University of Missouri-Columbia,Main Campus,MO,28405,1,0,1,0,3,8,26,5,4,48
178402001,University of Missouri-Kansas City,Main Campus,MO,14442,0,0,4,0,3,0,39,8,0,54
178402002,University of Missouri-Kansas City,Health Sciences Complex,MO,14442,0,0,0,0,0,0,4,2,0,6
178411001,Missouri University of Science and Technology,MO S&T Main Campus,MO,6166,0,0,0,0,1,0,10,0,1,12
178420001,University of Missouri-St Louis,Main Campus,MO,15527,0,0,0,0,1,6,14,10,0,31
178615001,Truman State University,Main Campus,MO,5920,0,0,2,0,0,0,9,1,0,12
178624001,Northwest Missouri State University,Northwest Missouri State University,MO,6511,0,0,3,0,0,5,36,1,4,49
179159001,Saint Louis University-Main Campus,Main Campus,MO,15539,0,0,6,0,2,0,12,2,0,22
179308001,Saint Louis Community College-Forest Park,FOREST PARK,MO,7230,0,0,0,0,0,0,0,0,0,0
179308002,Saint Louis Community College-Forest Park,HARRISON CENTER,MO,7230,0,0,0,0,0,0,0,0,0,0
179557001,Southeast Missouri State University,Southeast Missouri State University,MO,10624,0,0,4,0,1,1,4,0,0,10
179566001,Missouri State University,Main Campus,MO,19348,0,0,4,0,0,1,26,6,0,37
179867001,Washington University in St Louis,Danforth Campus,MO,13382,0,0,6,0,0,3,15,8,2,34
179867002,Washington University in St Louis,Medical School Campus,MO,13382,0,0,0,0,2,0,10,0,0,12
179894001,Webster University,Webster University St. Louis-Main Campus,MO,19398,0,0,4,0,0,1,6,0,0,11
262031001,St Charles Community College,ST CHARLES COMMUNITY COLLEGE,MO,6933,0,0,0,0,0,0,0,0,0,0
175786001,Hinds Community College,Hinds Community College-Main Campus-Raymond,MS,9941,0,0,0,0,0,0,31,4,0,35
175786005,Hinds Community College,Hinds Community College-Utica Campus,MS,9941,0,0,0,0,0,0,2,0,3,5
175810001,Holmes Community College,Main Campus,MS,5107,0,0,0,0,0,2,6,0,0,8
175829001,Itawamba Community College,Itawamba Community College - Fulton,MS,5871,0,0,0,0,0,0,5,0,0,5
175856001,Jackson State University,Main Campus,MS,0,0,0,1,0,1,5,32,13,0,52
176017001,University of Mississippi Main Campus,Main Campus,MS,15129,0,0,1,0,0,4,5,4,0,14
176071001,Mississippi Gulf Coast Community College,Perkinston Campus,MS,8860,0,0,0,0,0,0,12,0,0,12
176071002,Mississippi Gulf Coast Community College,Jefferson Davis Campus,MS,8860,0,0,0,0,0,0,1,0,0,1
176071003,Mississippi Gulf Coast Community College,Jackson County Campus,MS,8860,0,0,0,0,0,0,0,0,0,0
176080001,Mississippi State University,Main Campus,MS,17039,0,0,0,0,1,1,9,0,0,11
176178001,Northwest Mississippi Community College,Senatobia Campus,MS,7097,0,0,0,0,1,3,57,4,0,65
176372001,University of Southern Mississippi,Main Campus,MS,14592,0,0,2,0,1,2,22,3,0,30
180461001,Montana State University,Main Campus,MT,11932,0,0,3,0,0,4,6,1,22,36
180489001,The University of Montana,Main Campus,MT,13628,0,0,0,0,0,1,16,1,0,18
197869001,Appalachian State University,Main Campus,NC,15871,0,0,7,0,0,0,12,2,2,23
197887001,Asheville-Buncombe Technical Community College,Asheville Campus,NC,0,0,0,0,0,0,0,13,1,0,14
198136001,Campbell University Inc,Main Campus,NC,6208,0,0,0,0,0,7,8,0,0,15
198154001,Cape Fear Community College,Downtown Campus,NC,7570,0,0,0,0,0,1,2,0,0,3
198260001,Central Piedmont Community College,Main Campus,NC,0,0,0,0,0,1,1,2,12,0,16
198419001,Duke University,Main Campus,NC,13598,0,0,10,0,4,6,47,13,3,83
198455001,Durham Technical Community College,Main Campus,NC,5170,0,0,0,0,0,0,3,0,0,3
198464001,East Carolina University,East Carolina University,NC,25990,0,0,2,0,0,2,34,0,2,40
198464002,East Carolina University,East Carolina University Brody School of Medicine,NC,25990,0,0,0,0,0,0,4,0,0,4
198516001,Elon University,Elon University,NC,5456,0,0,1,0,0,0,19,1,0,21
198534001,Fayetteville Technical Community College,Fayetteville Technical Community College,NC,9063,0,0,0,0,1,0,1,3,0,5
198543001,Fayetteville State University,Main Campus,NC,6692,0,0,0,0,0,1,1,4,0,6
198552001,Forsyth Technical Community College,Main Campus,NC,0,0,0,0,0,0,5,2,1,0,8
198570001,Gaston College,Main Campus,NC,5718,0,0,0,0,0,0,0,0,0,0
198622001,Guilford Technical Community College,Main Campus,NC,10571,0,0,0,0,0,4,2,1,0,7
199102001,North Carolina A & T State University,North Carolina A&T State University,NC,10498,0,0,3,0,11,11,51,4,3,83
199120001,University of North Carolina at Chapel Hill,The University of North Carolina at Chapel Hill,NC,28136,0,0,12,1,3,5,41,4,0,66
199139001,University of North Carolina at Charlotte,Main Campus,NC,22388,0,0,4,0,4,7,39,19,1,74
199148001,University of North Carolina at Greensboro,Main Campus,NC,18627,0,0,1,0,3,2,42,5,1,54
199157001,North Carolina Central University,North Carolina Central University,NC,8383,0,0,1,0,4,7,28,8,1,49
199193001,North Carolina State University at Raleigh,Main Campus,NC,31802,0,0,6,0,5,4,102,7,1,125
199218001,University of North Carolina-Wilmington,Main Campus,NC,12180,0,0,7,0,1,1,38,1,0,48
199281001,University of North Carolina at Pembroke,Main Campus,NC,5937,0,0,0,0,2,1,12,3,0,18
199847001,Wake Forest University,Main Campus,NC,6788,0,0,3,0,1,0,69,2,0,75
199847002,Wake Forest University,Bowman Gray Campus,NC,6788,0,0,0,0,1,0,1,1,0,3
199856001,Wake Technical Community College,Main Campus,NC,8893,0,0,0,0,0,0,0,1,0,1
199856002,Wake Technical Community College,Wake Technical Community College Heath Science Campus,NC,8893,0,0,0,0,0,0,0,0,0,0
199999001,Winston-Salem State University,Main Campus,NC,5870,0,0,1,0,0,1,5,4,0,11
200004001,Western Carolina University,Main Campus,NC,9056,0,0,2,0,0,13,17,0,3,35
200280001,University of North Dakota,Main Campus,ND,12559,0,0,2,0,0,2,16,6,0,26
200332001,North Dakota State University-Main Campus,Main Campus,ND,12527,0,0,0,0,0,1,18,0,0,19
180814001,Bellevue University,Main Campus,NE,7792,0,0,0,0,0,0,1,0,0,1
181002001,Creighton University,Main Campus,NE,6992,0,0,2,0,0,0,25,7,0,34
181215001,University of Nebraska at Kearney,University of Nebraska at Kearney,NE,6478,0,0,2,0,0,0,25,0,0,27
181303001,Metropolitan Community College Area,Main Campus,NE,14804,0,0,0,0,0,2,30,5,0,37
181303002,Metropolitan Community College Area,South Omaha Campus,NE,14804,0,0,0,0,0,0,0,0,0,0
181394001,University of Nebraska at Omaha,Main Campus,NE,14156,0,0,0,0,0,0,7,2,0,9
181464001,University of Nebraska-Lincoln,Main Campus,NE,22973,0,0,1,0,1,0,55,4,1,62
181491001,Northeast Community College,Northeast Community College,NE,5149,0,0,0,0,0,0,1,0,0,1
181640001,Southeast Community College Area,Southeast Community College-Lincoln,NE,9603,0,0,0,0,0,2,0,0,0,2
181640002,Southeast Community College Area,Southeast Community College-Milford,NE,9603,0,0,0,0,0,0,0,0,0,0
182670001,Dartmouth College,Main Campus,NH,5849,0,0,14,0,0,0,34,1,3,52
183026001,Southern New Hampshire University,Main Campus,NH,6439,0,0,1,0,0,0,5,0,1,7
183044001,University of New Hampshire-Main Campus,Main Campus,NH,15005,0,0,6,0,0,0,21,0,4,31
183655001,Atlantic Cape Community College,Main Campus,NJ,6922,0,0,0,0,0,0,0,0,0,0
183655003,Atlantic Cape Community College,Cape May County Campus,NJ,6922,0,0,0,0,0,0,0,0,0,0
183743001,Bergen Community College,Main Campus,NJ,15057,0,0,0,0,0,0,0,0,0,0
183804001,Beth Medrash Govoha,Main Campus,NJ,5205,0,0,0,0,0,0,0,0,0,0
183859001,Brookdale Community College,Main Campus,NJ,14025,0,0,0,0,0,2,1,0,0,3
183938001,Camden County College,Blackwood Campus,NJ,14741,0,0,0,0,0,0,3,0,0,3
184481001,Essex County College,Main Campus,NJ,10995,0,0,0,0,0,0,0,0,0,0
184603001,Fairleigh Dickinson University-Metropolitan Campus,Metropolitan,NJ,8658,0,0,0,0,1,0,3,1,0,5
184782001,Rowan University,Main Campus,NJ,10091,0,0,6,0,2,0,13,3,0,24
185129001,New Jersey City University,Main Campus,NJ,8437,0,0,0,0,2,0,2,0,0,4
185262001,Kean University,Main Campus,NJ,13394,0,0,4,0,0,4,9,3,2,22
185509002,Mercer County Community College,James Kerney Campus,NJ,9094,0,0,0,0,0,0,0,0,0,0
185536001,Middlesex County College,Main Campus,NJ,12097,0,0,0,0,0,0,1,0,0,1
185572001,Monmouth University,Monmouth University,NJ,6494,0,0,5,0,1,2,9,0,0,17
185590001,Montclair State University,Main Campus,NJ,16736,0,0,10,0,2,4,57,4,0,77
185828001,New Jersey Institute of Technology,Main Campus,NJ,8288,0,0,1,0,0,0,9,4,0,14
186034001,Passaic County Community College,Main Campus,NJ,7493,0,0,0,0,0,1,0,1,0,2
186131001,Princeton University,Main Campus,NJ,7261,0,0,5,0,0,0,42,19,6,72
186201001,Ramapo College of New Jersey,Main Campus,NJ,5702,0,0,12,0,1,1,19,0,0,33
186283001,Rider University,Main Campus,NJ,5963,0,0,2,0,0,1,17,1,2,23
186283002,Rider University,Westminster Choir College of Rider University,NJ,5963,0,0,0,0,0,0,1,0,0,1
186371001,Rutgers University-Camden,Rutgers University-Camden Division,NJ,5159,0,0,0,0,0,0,9,0,0,9
186380001,Rutgers University-New Brunswick,Main Campus,NJ,34804,0,0,15,0,4,3,140,12,2,176
186399001,Rutgers University-Newark,Rutgers University - Newark,NJ,10553,0,0,2,0,0,3,9,2,0,16
186584001,Seton Hall University,Main Campus,NJ,9574,0,0,0,0,0,0,25,5,0,30
186584002,Seton Hall University,Seton Hall Law School,NJ,9574,0,0,0,0,0,0,1,0,0,1
186645001,Raritan Valley Community College,Raritan Valley Community College,NJ,6629,0,0,0,0,0,0,2,2,0,4
186867001,Stevens Institute of Technology,Main Campus,NJ,5241,0,0,0,0,0,0,13,0,1,14
186876001,The Richard Stockton College of New Jersey,Main Campus,NJ,7355,0,0,2,0,0,4,12,0,0,18
187134001,The College of New Jersey,Main Campus,NJ,6964,0,0,11,0,0,1,22,2,0,36
187444001,William Paterson University of New Jersey,Main Campus,NJ,10443,0,0,2,0,1,0,50,4,0,57
187532001,Central New Mexico Community College,Main Campus,NM,22759,0,0,0,0,0,3,4,3,4,14
187532003,Central New Mexico Community College,Joseph M. Montoya Campus,NM,22759,0,0,0,0,0,0,2,1,1,4
187620001,New Mexico State University-Dona Ana,Main Campus,NM,7803,0,0,2,0,1,12,38,13,5,71
187648001,Eastern New Mexico University-Main Campus,Main Campus,NM,4173,0,0,1,0,0,0,8,2,0,11
187985001,University of New Mexico-Main Campus,Main Campus,NM,0,0,0,1,0,7,15,29,63,5,120
188030001,New Mexico State University-Main Campus,Main Campus,NM,16722,0,0,2,0,1,12,38,13,5,71
188100001,San Juan College,Main Campus,NM,6991,0,0,0,0,0,0,4,0,0,4
188137001,Santa Fe Community College,Main Campus,NM,3963,0,0,0,0,0,0,2,0,0,2
182005001,College of Southern Nevada,Main Campus,NV,0,0,0,1,0,0,9,53,18,0,81
182281001,University of Nevada-Las Vegas,University of Nevada-Las Vegas,NV,27960,0,0,3,0,4,1,95,33,1,137
182281002,University of Nevada-Las Vegas,Shadow Lane Campus,NV,27960,0,0,0,0,0,1,4,1,0,6
182290001,University of Nevada-Reno,Main Campus,NV,0,0,0,1,0,1,2,16,6,2,28
188429001,Adelphi University,Main Campus,NY,8308,0,0,0,0,0,0,2,0,0,2
189547001,Broome Community College,Main Campus,NY,6558,0,0,0,0,0,0,0,0,0,0
190150001,Columbia University in the City of New York,Morningside Campus,NY,22655,0,0,6,0,4,7,131,0,1,149
190150002,Columbia University in the City of New York,Columbia University Medical Center,NY,22655,0,0,1,0,0,2,30,0,0,33
190415001,Cornell University,Main Campus,NY,19800,0,0,5,0,0,1,74,7,2,89
190512001,CUNY Bernard M Baruch College,Main Campus,NY,0,0,0,0,0,0,0,25,0,0,25
190521001,CUNY Borough of Manhattan Community College,Borough of Manhattan Community College,NY,0,0,0,0,0,0,1,0,0,0,1
190530001,CUNY Bronx Community College,Main Campus,NY,0,0,0,0,0,0,1,3,0,0,4
190549001,CUNY Brooklyn College,Main Campus,NY,0,0,0,0,0,0,0,0,0,0,0
190558001,CUNY College of Staten Island,Main Campus,NY,0,0,0,0,0,0,0,0,2,0,2
190567001,CUNY City College,The City College of New York,NY,0,0,0,1,0,14,3,4,0,0,22
190585001,CUNY Hostos Community College,Main Campus,NY,0,0,0,0,1,0,0,8,0,0,9
190594001,CUNY Hunter College,Main Campus,NY,0,0,0,0,0,1,0,0,0,1,2
190594004,CUNY Hunter College,Brookdale,NY,0,0,0,0,0,1,0,0,0,1,2
190600001,CUNY John Jay College Criminal Justice,John Jay College of Criminal Justice,NY,0,0,0,0,0,0,0,0,0,0,0
190619001,CUNY Kingsborough Community College,Kingsborough Community College,NY,0,0,0,0,0,0,0,0,0,0,0
190628001,CUNY LaGuardia Community College,LaGuardia Community College,NY,0,0,0,0,0,2,3,18,0,1,24
190637001,CUNY Lehman College,Herbert H. Lehman College,NY,0,0,0,2,1,0,4,0,0,0,7
190646001,CUNY Medgar Evers College,MEDGAR EVERS COLLEGE,NY,0,0,0,0,0,0,8,3,0,0,11
190655001,CUNY New York City College of Technology,Main Campus,NY,0,0,0,0,0,0,0,0,0,0,0
190664001,CUNY Queens College,Main Campus,NY,0,0,0,0,0,1,0,0,1,0,2
190691001,CUNY York College,YORK COLLEGE,NY,0,0,0,0,0,0,0,5,1,0,6
190840001,Dutchess Community College,Main Campus,NY,8248,0,0,0,0,0,0,0,0,0,0
191083001,Erie Community College,Main Campus,NY,13053,0,0,0,0,2,2,1,0,0,5
191126001,Fashion Institute of Technology,FASHION INSTITUTE OF TECHNOLOGY,NY,9938,0,0,1,0,0,0,0,0,0,1
191199001,Finger Lakes Community College,Main Campus,NY,5351,0,0,0,0,0,0,0,0,0,0
191241001,Fordham University,Main Campus,NY,14448,0,0,4,0,2,1,50,1,2,60
191241002,Fordham University,FORDHAM UNI-LINCOLN CENTER CAMPUS,NY,14448,0,0,0,0,0,0,4,0,0,4
191339001,Genesee Community College,Batavia Campus,NY,6472,0,0,0,0,0,0,1,0,0,1
191649001,Hofstra University,Main Campus,NY,12490,0,0,7,0,2,0,40,3,0,52
191719001,Hudson Valley Community College,Main Campus,NY,12296,0,0,1,0,0,0,0,0,0,1
191968001,Ithaca College,Main Campus,NY,6660,0,0,4,0,0,2,33,0,0,39
191986001,Jamestown Community College,Jamestown Campus,NY,3361,0,0,0,0,0,0,12,0,0,12
192439001,Long Island University-Brooklyn Campus,Main Campus,NY,8174,0,0,0,0,0,0,3,0,0,3
192448001,Long Island University-C W Post Campus,C. W. Post Campus,NY,8361,0,0,1,0,0,0,9,0,0,10
192819001,Marist College,Main Campus,NY,5727,0,0,5,0,0,0,31,0,0,36
193016001,Mercy College-Main Campus,Mercy College - Dobbs Ferry Campus,NY,8628,0,0,0,0,0,0,1,0,0,1
193016005,Mercy College-Main Campus,Mercy College - NYC Campus,NY,8628,0,0,0,0,0,0,0,0,0,0
193283001,Mohawk Valley Community College-Utica Branch,Main Campus,NY,6044,0,0,0,0,1,0,10,1,0,12
193308001,Monroe College-Main Campus,Bronx Campus,NY,4677,0,0,0,0,0,0,0,0,0,0
193326001,Monroe Community College,Brighton,NY,17482,0,0,2,0,0,1,20,3,0,26
193478001,Nassau Community College,Main Campus,NY,21483,0,0,1,0,3,0,4,40,0,48
193654001,The New School,Main Campus,NY,9659,0,0,0,0,0,3,1,0,0,4
193900001,New York University,NYU Main Campus,NY,41783,0,0,6,0,1,0,122,0,0,129
193900002,New York University,NYU Medical Center/School of Medicine,NY,41783,0,0,0,0,0,0,0,0,0,0
193946001,Niagara County Community College,Main Campus,NY,6331,0,0,0,0,0,0,0,0,0,0
194091001,New York Institute of Technology-Old Westbury,Main Campus,NY,0,0,0,0,0,0,0,0,0,0,0
194222001,Onondaga Community College,Main Campus,NY,10637,0,0,0,0,0,2,0,1,0,3
194310001,Pace University-New York,Pace University,NY,12912,0,0,0,0,1,0,1,0,0,2
194310003,Pace University-New York,Pleasantville/Briarcliff,NY,12912,0,0,0,0,0,0,2,0,0,2
194824001,Rensselaer Polytechnic Institute,Rensselaer Polytechnic Institute,NY,0,0,0,0,0,0,4,15,0,0,19
195003001,Rochester Institute of Technology,Main Campus,NY,14849,0,0,6,0,0,0,18,2,1,27
195030001,University of Rochester,Main Campus,NY,0,0,0,9,0,4,6,39,17,0,75
195809001,St. John's University-New York,Main Campus,NY,20085,0,0,2,0,0,1,41,2,1,47
195809002,St. John's University-New York,STATEN ISLAND,NY,20085,0,0,0,0,0,0,0,0,0,0
195809003,St. John's University-New York,OAKDALE,NY,20085,0,0,0,0,0,0,0,0,0,0
196042001,Farmingdale State College,Main Campus,NY,6447,0,0,0,0,0,1,0,3,0,4
196060001,SUNY at Albany,Main Campus,NY,17684,0,0,10,1,4,0,41,3,0,59
196079001,SUNY at Binghamton,Main Campus,NY,14435,0,0,5,0,1,0,11,0,4,21
196088001,SUNY at Buffalo,Main Campus,NY,28054,0,0,0,0,2,3,93,7,3,108
196097001,Stony Brook University,Stony Brook University,NY,23347,0,0,2,0,2,0,56,6,2,68
196121001,SUNY College at Brockport,Main Campus,NY,8303,0,0,3,0,2,1,18,0,1,25
196130001,SUNY College at Buffalo,Buffalo State College,NY,10993,0,0,8,0,2,6,35,3,3,57
196149001,SUNY College at Cortland,Main Campus,NY,7056,0,0,7,0,0,0,28,0,0,35
196158001,SUNY at Fredonia,Main Campus,NY,5450,0,0,1,0,1,4,15,1,1,23
196167001,SUNY at Geneseo,Main Campus,NY,5548,0,0,1,0,1,0,7,3,1,13
196176001,SUNY College at New Paltz,Main Campus,NY,7690,0,0,4,0,1,1,14,0,0,20
196185001,SUNY College at Oneonta,Main Campus,NY,5893,0,0,3,2,0,2,9,0,0,16
196194001,SUNY College at Oswego,Main Campus,NY,8660,0,0,7,0,0,0,41,1,4,53
196246001,SUNY College at Plattsburgh,Main Campus,NY,6259,0,0,4,0,1,1,35,0,2,43
196413001,Syracuse University,Main Campus,NY,19084,0,0,19,0,7,10,85,1,1,123
196468001,Teachers College at Columbia University,Main Campus,NY,4996,0,0,0,0,0,0,4,0,0,4
196565001,Tompkins-Cortland Community College,Main Campus,NY,3213,0,0,0,0,0,0,0,0,0,0
197294001,SUNY Westchester Community College,Main Campus,NY,12073,0,0,2,0,1,1,0,4,1,9
197708001,Yeshiva University,Wilf Campus,NY,6358,0,0,0,0,0,0,15,0,1,16
197708002,Yeshiva University,BEREN CAMPUS,NY,6358,0,0,0,0,0,0,10,0,0,10
197708003,Yeshiva University,BROOKDALE CENTER,NY,6358,0,0,0,0,0,0,7,0,0,7
197708004,Yeshiva University,RESNICK CAMPUS,NY,6358,0,0,0,0,0,0,0,0,0,0
200800001,University of Akron Main Campus,Main Campus,OH,23007,0,0,5,0,2,0,23,12,1,43
201104001,Ashland University,Ashland University,OH,6493,0,0,0,0,0,0,11,0,0,11
201441001,Bowling Green State University-Main Campus,Main Campus,OH,18619,0,0,6,0,0,1,21,1,1,30
201645001,Case Western Reserve University,Main Campus,OH,9844,0,0,1,0,5,1,10,9,0,26
201885001,University of Cincinnati-Main Campus,Main Campus,OH,29319,0,0,4,0,7,3,35,2,4,55
201928001,Cincinnati State Technical and Community College,Main Campus,OH,8507,0,0,1,0,1,0,0,0,0,2
201955001,University of Cincinnati-Raymond Walters College,Main Campus,OH,4257,0,0,0,0,0,0,0,0,0,0
201973001,Clark State Community College,Main Campus,OH,3383,0,0,0,0,0,0,22,0,0,22
202134001,Cleveland State University,Cleveland State University,OH,0,0,0,0,0,8,1,7,21,2,39
202222001,Columbus State Community College,Columbus State Community College,OH,23057,0,0,0,0,0,0,1,5,0,6
202356001,Cuyahoga Community College District,Metropolitan Campus,OH,24563,0,0,0,0,2,5,5,1,0,13
202480001,University of Dayton,Main Campus,OH,10395,0,0,12,0,1,5,38,3,3,62
202763001,The University of Findlay,Main Campus,OH,5388,0,0,0,0,0,0,20,0,0,20
202806001,Franklin University,Main Campus,OH,7559,0,0,0,0,0,0,0,0,0,0
203517001,Kent State University-Kent Campus,Main Campus,OH,0,0,0,0,0,3,1,28,0,0,32
203748001,Lorain County Community College,Lorain County Community College,OH,0,0,0,0,0,0,0,0,0,0,0
204024001,Miami University-Oxford,Miami University-Oxford (204024),OH,15968,0,0,9,0,0,10,30,1,0,50
204796001,Ohio State University-Main Campus,Main Campus,OH,52568,0,0,29,0,10,0,297,27,6,369
204857001,Ohio University-Main Campus,Ohio University - Main Campus,OH,21089,0,0,14,0,0,4,57,0,1,76
204945001,Owens Community College,Main Campus,OH,19853,0,0,0,0,0,0,0,2,0,2
