ID,Name,SubName,State,TotalPeople,Murder,NegligentManslaughter,ForcibleSexOffense,NonforcibleSexOffense,Robbery,AggravatedAssault,Burglary,VehicleTheft,Arson,TotalCrime
205470001,Sinclair Community College,Downtown Campus,OH,18692,0,0,0,0,0,0,9,0,0,9
206084001,University of Toledo-Main Campus,Main Campus,OH,19767,0,0,0,0,1,0,93,9,0,103
206604001,Wright State University-Main Campus,Main Campus,OH,16151,0,0,4,0,1,2,3,6,0,16
206622001,Xavier University,Main Campus,OH,6646,0,0,4,0,0,0,8,3,3,18
206695001,Youngstown State University,Main Campus,OH,0,0,0,1,0,0,0,20,8,1,30
206914001,Cameron University,Cameron University,OK,5723,0,0,0,0,0,0,0,0,0,0
206941001,University of Central Oklahoma,Main Campus,OK,15495,0,0,4,0,0,1,6,3,0,14
207263001,Northeastern State University,Main Campus,OK,0,0,0,3,0,0,4,12,2,0,21
207388001,Oklahoma State University-Main Campus,Oklahoma State University - Stillwater,OK,0,0,0,2,0,1,3,58,3,2,69
207388002,Oklahoma State University-Main Campus,Oklahoma State University - Tulsa,OK,0,0,0,0,0,0,0,5,1,0,6
207449001,Oklahoma City Community College,Main Campus,OK,0,0,0,0,0,0,1,23,13,0,37
207500001,University of Oklahoma Norman Campus,Main Campus,OK,0,0,0,2,0,0,4,51,13,7,77
207670001,Rose State College,Rose State College,OK,0,0,0,0,0,0,0,18,2,0,20
207935001,Tulsa Community College,Metro Campus,OK,16881,0,0,1,0,1,0,14,3,0,19
208318001,Central Oregon Community College,Main Campus,OR,4440,0,0,0,0,0,0,7,0,0,7
208390001,Chemeketa Community College,Main Campus,OR,7255,0,0,0,0,0,0,3,2,0,5
208406001,Clackamas Community College,Main Campus,OR,0,0,0,0,0,1,0,3,3,0,7
208488001,Concordia University,Main Campus,OR,1642,0,0,1,0,0,0,2,0,0,3
209038001,Lane Community College,Main Campus,OR,9312,0,0,0,0,0,0,13,7,0,20
209074001,Linn-Benton Community College,LBCC Main Campus,OR,5290,0,0,0,0,0,0,3,2,0,5
209074005,Linn-Benton Community College,Lebanon Center,OR,5290,0,0,0,0,0,0,0,0,0,0
209250001,Mt Hood Community College,Main Campus,OR,7588,0,0,0,0,1,0,5,22,0,28
209542001,Oregon State University,Main Campus,OR,19738,0,0,4,0,2,0,51,13,2,72
209551001,University of Oregon,Main Campus,OR,20332,0,0,8,0,1,1,70,14,3,97
209746001,Portland Community College,Sylvania Campus,OR,24353,0,0,0,0,0,0,1,2,0,3
209746002,Portland Community College,Rock Creek Campus,OR,24353,0,0,0,0,0,0,0,2,0,2
209746003,Portland Community College,Cascade Campus,OR,24353,0,0,0,0,1,0,0,0,0,1
209746005,Portland Community College,Southeast Center,OR,24353,0,0,0,0,0,0,0,2,0,2
209807001,Portland State University,Portland State University,OR,24963,0,0,2,1,4,3,59,16,1,86
209940005,Rogue Community College,Riverside Center,OR,4398,0,0,0,0,0,0,0,0,0,0
210146001,Southern Oregon University,Ashland Campus,OR,4832,0,0,1,0,0,0,5,1,2,9
210429001,Western Oregon University,Main Campus,OR,5032,0,0,1,0,0,0,2,2,2,7
210605001,Community College of Allegheny County,Allegheny Campus,PA,18525,0,0,0,0,0,0,0,0,0,0
210605004,Community College of Allegheny County,South Campus,PA,18525,0,0,0,0,0,0,0,1,0,1
211158001,Bloomsburg University of Pennsylvania,Main Campus,PA,8745,0,0,1,0,0,1,35,0,0,37
211307001,Bucks County Community College,Main Campus,PA,9649,0,0,0,0,0,0,6,0,0,6
211361001,California University of Pennsylvania,Main Campus,PA,8206,0,0,1,0,0,0,8,0,0,9
211440001,Carnegie Mellon University,Main Campus,PA,0,0,0,0,0,0,1,42,5,1,49
211644001,Clarion University of Pennsylvania,Main Campus,PA,6795,0,0,0,0,0,0,22,0,0,22
211927001,Delaware County Community College,Main Campus,PA,10816,0,0,0,0,0,0,3,0,0,3
212054001,Drexel University,University City Main Campus,PA,0,0,0,0,0,5,1,33,0,2,41
212054004,Drexel University,Queen Lane Medical Campus,PA,0,0,0,0,0,0,0,0,1,0,1
212106001,Duquesne University,Main Campus,PA,10296,0,0,2,0,1,1,35,1,0,40
212115001,East Stroudsburg University of Pennsylvania,Main Campus,PA,7053,0,0,1,0,2,3,21,1,0,28
212160001,Edinboro University of Pennsylvania,Main Campus,PA,7686,0,0,2,0,1,0,6,0,1,10
213020001,Indiana University of Pennsylvania-Main Campus,Main Campus,PA,14018,0,0,8,0,0,2,32,1,0,43
213020002,Indiana University of Pennsylvania-Main Campus,Punxsutawney Campus,PA,14018,0,0,4,0,0,0,0,0,0,4
213349001,Kutztown University of Pennsylvania,Main Campus,PA,10295,0,0,9,0,1,10,59,3,0,82
213367001,La Salle University,LA SALLE UNIVERSITY,PA,5994,0,0,1,0,4,3,34,0,0,42
213543001,Lehigh University,Main Campus,PA,0,0,0,7,0,2,0,2,2,0,13
214041001,Millersville University of Pennsylvania,Main Campus,PA,8306,0,0,3,0,0,7,36,1,1,48
214111001,Montgomery County Community College-Central Campus,Main Campus,PA,0,0,0,0,0,0,0,0,0,0,0
214379001,Northampton County Area Community College,Main Campus,PA,7912,0,0,0,0,0,0,1,0,0,1
214777001,Pennsylvania State University-Main Campus,University Park Campus,PA,43252,0,0,9,0,3,6,45,4,2,69
215062001,University of Pennsylvania,Main Campus,PA,0,1,0,3,0,19,5,33,2,0,63
215239001,Community College of Philadelphia,Spring Garden Street (Main) Campus,PA,0,0,0,0,0,0,1,0,0,0,1
215293001,University of Pittsburgh-Pittsburgh Campus,Main Campus,PA,27020,0,0,5,0,3,2,26,7,1,44
215655001,Robert Morris University,Main Campus,PA,5055,0,0,0,0,0,1,12,0,0,13
215770001,Saint Joseph's University,Main Campus,PA,0,0,0,4,0,2,1,7,2,1,17
215929001,University of Scranton,The University of Scranton,PA,5612,0,0,2,0,0,1,8,1,1,13
216010001,Shippensburg University of Pennsylvania,Main Campus,PA,7765,0,0,0,0,0,2,32,0,0,34
216038001,Slippery Rock University of Pennsylvania,Main Campus,PA,8325,0,0,3,0,0,0,15,0,0,18
216339001,Temple University,Main Campus,PA,34696,0,0,6,0,15,3,50,1,2,77
216339002,Temple University,Ambler Campus,PA,34696,0,0,0,0,0,0,1,0,0,1
216339003,Temple University,Health Science Campus,PA,34696,0,0,1,0,1,0,15,0,0,17
216597001,Villanova University,Main Campus,PA,0,0,0,4,0,0,0,20,1,6,31
216764001,West Chester University of Pennsylvania,Main Campus,PA,13219,0,0,10,0,0,1,70,1,0,82
217059001,York College Pennsylvania,Main Campus,PA,5720,0,0,4,0,6,1,8,2,2,23
366252001,Pennsylvania College of Technology,Main Campus,PA,6682,0,0,1,0,1,0,3,1,0,6
217156001,Brown University,Main Campus,RI,8167,0,0,4,0,1,3,16,4,0,28
217235001,Johnson & Wales University,Main Campus,RI,10105,0,0,6,0,4,3,10,14,2,39
217420001,Rhode Island College,Rhode Island College,RI,9042,0,0,0,0,0,0,2,14,0,16
217475001,Community College of Rhode Island,Main Campus,RI,16811,0,0,0,0,0,0,0,4,0,4
217484001,University of Rhode Island,Main Campus,RI,15650,0,0,16,0,1,1,29,1,2,50
217484002,University of Rhode Island,Narragansett Bay Campus,RI,15650,0,0,0,0,0,0,0,0,0,0
217484003,University of Rhode Island,Providence Center Campus,RI,15650,0,0,0,0,0,0,0,0,0,0
196264001,SUNY Empire State College,Main Campus -Sartoga New York,Sartoga New York,NY,12914,0,0,0,0,0,0,0,0,0
217819001,College of Charleston,Main Campus,SC,11316,0,0,4,0,3,1,34,1,1,44
217882001,Clemson University,Main Campus,SC,17585,0,0,2,1,0,2,30,20,0,55
218025001,Florence-Darlington Technical College,Main Campus,SC,3956,0,0,0,0,0,0,2,0,0,2
218113001,Greenville Technical College,Barton [Main] Campus,SC,14300,0,0,0,1,0,1,2,0,0,4
218520001,Piedmont Technical College,Lex Walter's Campus,SC,4880,0,0,0,0,0,0,0,0,0,0
218663001,University of South Carolina-Columbia,Main Campus,SC,27272,0,0,4,0,6,14,32,18,3,77
218724001,Coastal Carolina University,Main Campus,SC,7872,0,0,1,0,2,5,43,4,0,55
218742001,University of South Carolina-Upstate,University of South Carolina Upstate,SC,4916,0,0,0,0,0,1,0,0,0,1
218742002,University of South Carolina-Upstate,University Center - Greenville,SC,4916,0,0,0,0,0,0,0,0,0,0
218894001,Trident Technical College,Main Campus,SC,12076,0,0,0,0,0,0,0,2,0,2
218964001,Winthrop University,Main Campus,SC,6382,0,0,0,0,0,1,5,2,0,8
219356001,South Dakota State University,Main Campus,SD,11645,0,0,1,0,0,1,2,0,0,4
219471001,University of South Dakota,Main Campus,SD,9243,0,0,4,0,0,1,24,3,4,36
219602001,Austin Peay State University,Main Campus,TN,9094,0,0,0,0,2,3,2,9,0,16
219709001,Belmont University,Main Campus,TN,4742,0,0,0,0,0,0,14,2,0,16
219718001,Bethel College,Main Campus,TN,2155,0,0,0,0,1,2,18,0,0,21
219824001,Chattanooga State Technical Community College,Main Campus,TN,0,0,0,1,0,0,0,1,0,0,2
220075001,East Tennessee State University,Main Campus,TN,0,0,0,1,1,0,2,34,5,1,44
220862001,University of Memphis,Main Campus,TN,0,0,0,0,0,5,3,44,13,1,66
220978001,Middle Tennessee State University,Main Campus,TN,23246,0,0,1,0,1,0,31,5,1,39
221485002,Southwest Tennessee Community College,Union Campus,TN,10617,0,0,0,0,0,1,30,0,0,31
221643001,Pellissippi State Technical Community College,Pellissippi Campus,TN,0,0,0,0,0,0,0,0,0,0,0
221740001,The University of Tennessee at Chattanooga,Main Campus,TN,9558,0,0,2,0,2,4,87,2,3,100
221759001,The University of Tennessee,Main Campus,TN,29937,0,0,5,0,2,3,12,13,5,40
221768001,The University of Tennessee-Martin,Main Campus,TN,7171,0,0,1,0,0,1,7,2,0,11
221838001,Tennessee State University,Main Campus,TN,9065,1,0,2,0,3,8,22,17,1,54
221847001,Tennessee Technological University,Tennessee Technological University,TN,0,0,0,3,0,0,0,11,1,1,16
221999001,Vanderbilt University,Main Campus,TN,11847,0,0,20,0,3,9,106,18,2,158
222053001,Volunteer State Community College,Main Campus,TN,7065,0,0,0,0,0,0,0,1,0,1
222576001,Amarillo College,Washington Street Campus,TX,10387,0,0,0,0,0,0,1,0,0,1
222822001,Angelina College,Main Campus - ANGELINA COLLEGE,TX,4677,0,0,0,0,0,0,0,0,0,0
222831001,Angelo State University,Main Campus,TX,6239,0,0,1,0,0,0,14,1,1,17
222992002,Austin Community College District,Cypress Creek,TX,0,0,0,0,0,0,0,0,0,0,0
222992007,Austin Community College District,Riverside Campus,TX,0,0,0,0,0,0,0,2,0,0,2
223232001,Baylor University,Main Campus,TX,14174,0,0,0,0,0,2,37,2,1,42
223427001,Blinn College,Main Campus,TX,14589,0,0,0,0,0,1,43,0,0,44
223524001,Brookhaven College,BROOKHAVEN COLLEGE,TX,11059,0,0,0,0,0,0,4,2,0,6
223816001,Central Texas College,Main Campus,TX,78,0,0,0,0,0,0,1,0,0,1
224147001,Texas A & M University-Corpus Christi,Main Campus,TX,1,0,0,1,0,0,1,17,0,0,19
224226001,Dallas Baptist University,Main Campus,TX,5244,0,0,0,0,0,0,2,2,0,4
224350001,Del Mar College,Del Mar College,TX,11167,0,0,0,0,0,0,1,0,0,1
224554001,Texas A & M University-Commerce,Main Campus,TX,8813,0,0,3,1,1,6,31,3,1,46
224572001,Eastfield College,Main Campus,TX,10653,0,0,1,0,1,2,2,4,0,10
224615001,El Centro College,El Centro College,TX,6680,0,0,0,0,0,0,1,0,0,1
224642001,El Paso Community College,VALLE VERDE CAMPUS,TX,0,0,0,1,0,0,1,1,0,0,3
224642004,El Paso Community College,TRANSMOUNTAIN CAMPUS,TX,0,0,0,0,0,0,0,0,0,0,0
224642005,El Paso Community College,NORTHWEST CAMPUS,TX,0,0,0,0,0,0,0,0,0,0,0
224642007,El Paso Community College,ASC,TX,0,0,0,0,0,0,0,0,0,0,0
225414001,University of Houston-Clear Lake,University of Houston Clear-Lake,TX,7522,0,0,0,0,0,0,0,0,0,0
225423001,Houston Community College System,Central College,TX,43518,0,0,0,0,0,0,0,0,0,0
225423002,Houston Community College System,CENTRAL CAMPUS,TX,43518,0,0,0,0,0,0,1,0,0,1
225423005,Houston Community College System,NORTHEAST- CODWELL,TX,43518,0,0,0,0,0,0,0,0,0,0
225423007,Houston Community College System,NORTHEAST - PINEMONT,TX,43518,0,0,0,0,0,0,0,0,0,0
225423009,Houston Community College System,NORTHWEST - TOWN & COUNTRY,TX,43518,0,0,2,0,1,0,0,1,0,4
225432001,University of Houston-Downtown,Main Campus,TX,11793,0,0,0,0,3,2,1,5,0,11
225511001,University of Houston,Main Campus,TX,0,0,0,3,1,8,5,27,39,3,86
225627001,University of the Incarnate Word,Main Campus,TX,5752,0,0,0,0,0,0,3,3,1,7
226019001,Kilgore College,KILGORE COLLEGE,TX,5150,0,0,1,0,0,0,7,2,0,10
226091001,Lamar University,LAMAR UNIVERSITY,TX,10213,0,0,3,0,0,2,8,4,0,17
226152001,Texas A & M International University,Main Campus,TX,5179,0,0,1,0,0,2,0,0,0,3
226833001,Midwestern State University,Main Campus,TX,6027,0,0,1,0,0,0,5,0,0,6
226930001,Mountain View College,MOUNTAIN VIEW COLLEGE,TX,7009,0,0,0,0,0,1,0,3,0,4
227146001,Navarro College,Main Campus,TX,7560,0,0,0,0,0,0,32,0,0,32
227182002,North Harris Montgomery Community College District,North Harris College,TX,0,0,0,0,0,0,0,0,0,0,0
227182004,North Harris Montgomery Community College District,Kingwood College,TX,0,0,0,0,0,0,0,0,0,0,0
227182005,North Harris Montgomery Community College District,Montgomery College,TX,0,0,0,0,0,0,0,0,0,0,0
227182006,North Harris Montgomery Community College District,Cy-Fair College,TX,0,0,0,0,0,0,0,0,0,0,0
227216001,University of North Texas,Main Campus,TX,0,0,0,2,0,2,1,27,7,1,40
227304001,Odessa College,Main Campus,TX,652,0,0,0,0,0,1,13,0,0,14
227368001,The University of Texas-Pan American,University of Texas Pan American,TX,17435,0,0,0,0,0,0,18,8,0,26
227377001,The University of Texas at Brownsville,UTB/TSC Main Campus,TX,0,0,0,0,0,0,1,0,9,0,10
227401001,Paris Junior College,Main Campus,TX,4343,0,0,0,0,0,0,7,0,0,7
227526001,Prairie View A & M University,Main Campus,TX,8382,0,0,0,0,3,16,112,13,1,145
227757001,Rice University,Main Campus,TX,0,0,0,1,0,0,9,56,0,0,66
227766001,Richland College,Main Campus,TX,15311,0,0,1,0,0,1,0,10,0,12
227854001,St Philips College,Main Campus,TX,9256,0,0,0,0,0,0,1,2,0,3
227881001,Sam Houston State University,Main Campus,TX,16496,0,0,0,0,1,0,5,1,0,7
227924001,San Antonio College,Main Campus,TX,19819,0,0,0,0,0,1,2,3,0,6
227979001,San Jacinto Community College,Main Campus,TX,23805,0,0,0,0,0,0,5,0,0,5
227979002,San Jacinto Community College,North Houston Campus,TX,23805,0,0,0,0,0,0,11,3,0,14
227979003,San Jacinto Community College,South Houston Campus,TX,23805,0,0,0,0,0,0,6,2,0,8
228158001,South Plains College,Main Campus,TX,6602,0,0,0,0,0,0,0,0,0,0
228246001,Southern Methodist University,Main Campus,TX,10829,0,0,3,0,0,1,20,7,1,32
228431001,Stephen F Austin State University,Main Campus,TX,11607,0,0,3,0,0,4,41,0,1,49
228459001,Texas State University-San Marcos,Main Campus,TX,28121,0,0,1,0,0,2,38,0,0,41
228529001,Tarleton State University,Main Campus,TX,9460,0,0,2,0,0,0,11,4,0,17
228547002,Tarrant County College District,South Campus,TX,37948,0,0,0,0,0,0,0,0,0,0
228547003,Tarrant County College District,Northeast Campus,TX,37948,0,0,0,0,0,0,0,0,0,0
228547004,Tarrant County College District,Northwest Campus,TX,37948,0,0,0,0,0,0,0,0,0,0
228547005,Tarrant County College District,Southeast Campus,TX,37948,0,0,0,0,0,0,0,0,0,0
228608001,Temple College,Main Campus,TX,4787,0,0,0,0,0,0,11,1,0,12
228705001,Texas A & M University-Kingsville,Texas A&M University Kingsville,TX,6567,0,0,1,0,1,0,10,2,1,15
228723001,Texas A & M University,Texas A&M University,TX,46542,0,0,5,0,3,1,70,10,0,89
228769001,The University of Texas at Arlington,Main Campus,TX,24889,0,0,0,0,3,14,43,12,0,72
228778001,The University of Texas at Austin,Main Campus,TX,50170,0,0,7,0,2,7,32,9,4,61
228787001,The University of Texas at Dallas,Main Campus,TX,14556,0,0,1,0,0,0,20,13,0,34
228796001,The University of Texas at El Paso,Main Campus,TX,20154,0,0,1,0,0,6,8,5,0,20
228802001,The University of Texas at Tyler,Main Campus,TX,6137,0,0,0,0,0,0,23,0,0,23
228875001,Texas Christian University,Main Campus,TX,0,0,0,2,0,0,2,5,4,3,16
229018001,The University of Texas of the Permian Basin,Main Campus,TX,3559,0,0,1,0,0,1,8,0,0,10
229027001,The University of Texas at San Antonio,Main Campus,TX,28533,0,0,3,0,0,1,16,4,0,24
229027002,The University of Texas at San Antonio,Downtown Campus,TX,28533,0,0,0,0,0,0,0,2,0,2
229063001,Texas Southern University,Main Campus,TX,9540,0,0,0,0,9,9,68,18,2,106
229115001,Texas Tech University,Texas Tech University,TX,28260,0,0,1,0,1,6,38,0,1,47
229179001,Texas Woman's University,Main Campus,TX,12168,0,0,0,0,1,0,2,1,0,4
229319001,Texas State Technical College-Harlingen,Texas State Technical College Harlingen,TX,0,0,0,0,0,0,0,6,0,0,6
229355001,Tyler Junior College,Main Campus,TX,8217,0,0,0,0,0,0,4,3,0,7
229780001,Wayland Baptist University,Main Campus,TX,5899,0,0,0,0,0,0,14,1,0,15
229799001,Weatherford College,Main Campus,TX,4544,0,0,1,0,0,0,4,0,0,5
229814001,West Texas A & M University,Main Campus,TX,7502,0,0,1,0,0,0,3,0,0,4
229841001,Wharton County Junior College,Main Campus,TX,5892,0,0,0,0,0,0,0,0,0,0
246354001,Palo Alto College,Main Campus,TX,7662,0,0,1,0,0,0,1,2,0,4
247834002,Collin County Community College District,Spring Creek Campus,TX,20143,0,0,0,0,0,1,6,3,0,10
247834003,Collin County Community College District,Preston Ridge,TX,20143,0,0,0,0,0,0,0,0,0,0
230038001,Brigham Young University,Brigham Young University (230038),UT,34174,0,0,0,0,0,1,32,3,0,36
230171001,Dixie State College of Utah,Main Campus,UT,5598,0,0,0,0,0,0,2,1,0,3
230603001,Southern Utah University,Main Campus,UT,7057,0,0,1,0,0,0,10,2,0,13
230728001,Utah State University,Main Campus,UT,14893,0,0,3,0,1,0,16,0,0,20
230737001,Utah Valley State College,Main Campus,UT,23840,0,0,0,0,0,3,0,0,0,3
230746001,Salt Lake Community College,Taylorsville Redwood Campus,UT,0,0,0,0,0,0,0,30,8,0,38
230746002,Salt Lake Community College,SOUTH CITY CAMPUS,UT,0,0,0,0,0,0,0,6,0,0,6
230746006,Salt Lake Community College,LARRY H. MILLER CAMPUS,UT,0,0,0,0,0,0,0,1,0,0,1
230764001,University of Utah,Main Campus,UT,28025,0,0,2,0,1,1,40,0,0,44
230782001,Weber State University,Ogden Campus,UT,18081,0,0,5,0,1,0,18,0,0,24
131469007,George Washington University,Hampton Roads Center,VA,25078,0,0,0,0,0,0,5,0,0,5
231624001,College of William and Mary,Main Campus,VA,7795,0,0,8,0,0,2,14,3,1,28
231651001,Regent University,Main Campus,VA,4115,0,0,0,0,0,0,1,0,0,1
231712001,Christopher Newport University,Main Campus,VA,0,0,0,3,0,0,0,4,0,0,7
232186001,George Mason University,Main Campus,VA,30276,0,0,6,0,3,4,9,7,1,30
232195002,Germanna Community College,Fredericksburg Area Campus,VA,5899,0,0,0,0,0,0,0,0,0,0
232414002,J Sargeant Reynolds Community College,Downtown Campus,VA,12557,0,0,1,0,0,0,0,1,0,2
232423001,James Madison University,Main Campus-Harrisonburg,VA,17918,0,0,6,0,1,0,40,2,1,50
232557001,Liberty University,Main Campus,VA,0,0,0,0,0,1,0,10,1,0,12
232566001,Longwood University,Main Campus,VA,4727,0,0,7,0,2,0,18,1,0,28
232937001,Norfolk State University,Norfolk State University,VA,6155,0,0,4,0,10,6,52,7,3,82
232946001,Northern Virginia Community College,Main Campus,VA,41266,0,0,1,0,0,1,0,0,1,3
232946002,Northern Virginia Community College,Alexandria Campus,VA,41266,0,0,1,0,1,0,0,1,1,4
232946003,Northern Virginia Community College,Loudoun Campus,VA,41266,0,0,1,0,0,0,3,0,0,4
232946005,Northern Virginia Community College,Woodbridge Campus,VA,41266,0,0,0,0,0,0,0,0,0,0
232982001,Old Dominion University,Main Campus,VA,22287,0,0,1,0,4,2,2,1,0,10
233277001,Radford University,Main Campus,VA,9122,0,0,3,0,0,3,6,0,5,17
233754001,Thomas Nelson Community College,Main Campus,VA,9368,0,0,0,0,0,0,1,0,0,1
233772001,Tidewater Community College,Norfolk Campus,VA,25857,0,0,0,0,0,0,0,0,0,0
233772003,Tidewater Community College,Portsmouth Campus,VA,25857,0,0,0,0,0,0,0,1,1,2
233772004,Tidewater Community College,Virginia Beach Campus,VA,25857,0,0,0,0,0,0,0,0,0,0
233921001,Virginia Polytechnic Institute and State University,Virginia Polytechnic Institute and State Univ,VA,29898,0,0,7,0,0,5,22,2,9,45
233921007,Virginia Polytechnic Institute and State University,Washington-Alexandria Center,VA,29898,0,0,0,0,0,0,0,0,0,0
233949001,Virginia Western Community College,Main Campus,VA,8653,0,0,0,0,0,0,0,0,0,0
234030001,Virginia Commonwealth University,Monroe Park Campus,VA,0,1,0,5,0,3,3,57,4,3,76
234030002,Virginia Commonwealth University,MCV Campus,VA,0,0,0,3,0,1,4,57,3,1,69
234076001,University of Virginia-Main Campus,Main Campus,VA,24257,0,1,20,0,0,7,69,3,10,110
234155001,Virginia State University,Main Campus,VA,4720,0,0,3,0,2,3,6,1,0,15
230861001,Community College of Vermont,Wasson Hall,VT,5608,0,0,0,0,0,0,4,0,0,4
231174001,University of Vermont,Main Campus,VT,12239,0,0,1,0,0,2,77,2,7,89
234669001,Bellevue Community College,Main Campus,WA,12305,0,0,0,0,0,0,0,8,1,9
234827001,Central Washington University,Central Washington University,WA,10505,0,0,1,0,0,2,22,4,0,29
234933001,Clark College,Main Campus,WA,9705,0,0,0,0,0,0,1,4,0,5
235097001,Eastern Washington University,Main Campus,WA,10686,0,0,2,0,1,1,21,4,0,29
235103001,Edmonds Community College,Main Campus,WA,8435,0,0,1,0,0,0,7,8,0,16
235149001,Everett Community College,Everett Community College,WA,7674,0,0,0,0,0,0,4,4,0,8
235316001,Gonzaga University,Main Campus,WA,6873,0,0,5,0,0,1,36,2,0,44
235343001,Green River Community College,Main Campus,WA,6919,0,0,0,0,0,0,9,9,0,18
235431001,Highline Community College,Highline Community College,WA,5859,0,0,0,0,1,1,0,8,0,10
236072001,Seattle Community College-North Campus,Main Campus,WA,5856,0,0,0,0,1,0,0,0,0,1
236188001,Olympic College,Main Campus,WA,6623,0,0,0,0,0,0,0,1,0,1
236504001,Seattle Community College-South Campus,South Seattle Community College,WA,6664,0,0,0,0,0,0,7,1,0,8
236513001,Seattle Community College-Central Campus,Main Campus,WA,6810,0,0,0,0,0,7,3,3,1,14
236595001,Seattle University,Main Campus,WA,7529,0,0,2,0,0,0,4,10,1,17
236610001,Shoreline Community College,Shoreline Community College,WA,5581,0,0,0,0,0,0,0,2,1,3
236692001,Spokane Community College,Main Campus,WA,6961,0,0,0,0,0,0,5,5,0,10
236708001,Spokane Falls Community College,Main Campus,WA,9623,0,0,0,0,0,0,1,1,0,2
236753001,Tacoma Community College,Tacoma Community College,WA,5811,0,0,0,0,2,0,2,2,0,6
236939001,Washington State University,Main Campus,WA,0,0,0,7,0,1,1,40,11,2,62
236939002,Washington State University,Vancouver Campus,WA,0,0,0,0,0,0,0,0,1,0,1
236939003,Washington State University,Spokane Campus,WA,0,0,0,0,0,0,0,16,0,0,16
236948001,University of Washington-Seattle Campus,Main Campus,WA,40218,0,0,6,0,2,2,87,46,2,145
237011001,Western Washington University,Main Campus,WA,14276,0,0,2,0,0,0,16,2,0,20
238263001,Madison Area Technical College,Main Campus,WI,14647,0,0,0,0,0,0,13,1,0,14
238263007,Madison Area Technical College,Commercial Avenue Center,WI,14647,0,0,0,0,0,0,0,0,0,0
239105001,Marquette University,Main Campus,WI,11516,0,0,0,0,3,0,25,0,0,28
239248001,Milwaukee Area Technical College,Milwaukee Campus,WI,17193,0,0,0,0,1,0,4,0,0,5
239248003,Milwaukee Area Technical College,West Allis Campus,WI,17193,0,0,0,0,0,0,1,0,0,1
240125001,Waukesha County Technical College,Main Campus,WI,7419,0,0,0,0,0,0,0,0,0,0
240189001,University of Wisconsin-Whitewater,Main Campus,WI,10737,0,0,8,0,0,2,40,0,0,50
240268001,University of Wisconsin-Eau Claire,Main Campus,WI,10854,0,0,0,0,0,3,0,0,0,3
240277001,University of Wisconsin-Green Bay,Main Campus,WI,6110,0,0,2,0,0,0,0,0,0,2
240329001,University of Wisconsin-La Crosse,Main Campus,WI,9994,0,0,0,0,0,0,14,0,0,14
240365001,University of Wisconsin-Oshkosh,University of Wisconsin Oshkosh,WI,12772,0,0,13,0,0,1,14,0,1,29
240417001,University of Wisconsin-Stout,Main Campus,WI,8477,0,0,4,0,0,2,34,0,0,40
240444001,University of Wisconsin-Madison,Main Campus,WI,41563,0,0,14,0,4,2,22,30,1,73
240453001,University of Wisconsin-Milwaukee,Main Campus,WI,29338,0,0,5,0,1,4,28,1,3,42
240462001,University of Wisconsin-Platteville,Main Campus,WI,7189,0,0,5,0,0,4,5,1,0,15
240471001,University of Wisconsin-River Falls,University of Wisconsin River Falls,WI,6452,0,0,1,0,0,0,3,0,0,4
240480001,University of Wisconsin-Stevens Point,Main Campus,WI,9115,0,0,5,0,0,0,6,1,1,13
237525001,Marshall University,Marshall University,WV,13808,0,0,0,0,1,1,10,0,0,12
238032001,West Virginia University,Main Campus,WV,28113,0,0,6,0,6,8,60,7,3,90
446774001,Blue Ridge Community and Technical College,Main Campus,WV,2192,0,0,0,0,0,0,0,0,0,0
240727001,University of Wyoming,University of Wyoming,WY,12875,0,0,3,0,0,0,46,4,0,53
